AccelerationX;AccelerationY;AccelerationZ
-0.837402;-0.128906;0.379395
-0.848144;-0.080078;0.387207
-0.850098;-0.084473;0.404297
-0.892090;-0.062500;0.327148
-0.906738;-0.132324;0.307129
-0.929687;-0.030273;0.270996
-0.922363;-0.001465;0.265137
-0.897949;-0.026855;0.297852
-0.899902;-0.007324;0.300293
-0.915039;-0.029297;0.270020
-0.908203;-0.021484;0.300781
-0.900391;-0.012207;0.303711
-0.892090;-0.015625;0.306641
-0.894531;-0.008789;0.317383
-0.896973;0.001953;0.312012
-0.885254;0.017090;0.321289
-0.892578;0.002441;0.319824
-0.882324;0.004883;0.332031
-0.895508;0.034668;0.335449
-0.891602;0.073242;0.344727
-0.887207;0.060547;0.351563
-0.867188;0.084961;0.371582
-0.865723;0.089844;0.381836
-0.871094;0.057617;0.364746
-0.854492;0.066406;0.358887
-0.831055;0.096191;0.403320
-0.806641;0.150391;0.455566
-0.815918;0.194336;0.441895
-0.774414;0.245605;0.481445
-0.778320;0.278809;0.473633
-0.756348;0.318359;0.488281
-0.745605;0.333008;0.464844
-0.726562;0.354004;0.476563
-0.682129;0.317383;0.534668
-0.683594;0.375000;0.621582
-0.618164;0.359375;0.626465
-0.551270;0.390625;0.661133
-0.503906;0.463867;0.705078
-0.444824;0.506348;0.689453
-0.425781;0.540039;0.648437
-0.325684;0.569824;0.678711
-0.242188;0.634766;0.762207
-0.235352;0.655273;0.715332
-0.144043;0.685547;0.733398
-0.035645;0.687988;0.781250
0.046387;0.616699;0.746094
0.083008;0.674805;0.850586
0.021484;0.715332;0.750977
-0.002930;0.638672;0.738770
0.022461;0.512695;0.830078
0.051270;0.580566;0.801758
-0.031738;0.650391;0.883789
-0.083496;0.594727;0.835449
0.055176;0.513184;0.856934
-0.215820;0.535645;0.943359
-0.112305;0.544434;0.939941
-0.116699;0.417480;0.916016
-0.081055;0.310059;0.889648
-0.028320;0.188477;0.914062
-0.020020;0.092285;0.899902
-0.003418;0.047852;0.925781
-0.023926;-0.015137;0.935547
0.015137;-0.120117;0.906250
0.002441;-0.151855;0.932129
0.018555;-0.198242;0.908203
0.105957;-0.198242;0.941406
0.026855;-0.180176;0.947754
0.061523;-0.141602;1.026855
0.135254;-0.105469;1.013184
0.089355;-0.068848;0.985840
0.077148;0.035156;0.981934
0.047363;0.101563;0.990234
0.045410;0.109863;0.982422
0.068359;0.042969;1.003418
0.090820;0.012207;0.996094
0.079102;0.034668;1.010254
0.053223;0.055664;0.990234
0.034180;0.042480;0.982910
0.037598;0.023926;0.982910
-0.000488;0.047852;1.004883
-0.049316;0.087891;1.018555
-0.060547;0.088379;1.005859
-0.037109;0.083008;0.989746
-0.032227;0.076172;0.989746
-0.015137;0.072266;0.982910
-0.001953;0.073730;0.990723
0.001953;0.067383;0.995117
0.010742;0.057617;0.980957
0.011230;0.066406;0.959473
-0.027832;0.085449;0.990723
-0.036133;0.082520;0.981445
-0.056152;0.115234;1.001953
-0.057617;0.125000;1.073242
-0.041016;0.113770;0.996094
0.028320;0.073242;0.882324
-0.018066;0.084473;0.916016
-0.023437;0.097656;0.988770
0.006836;0.094238;0.918457
-0.072754;0.127441;0.998047
-0.062012;0.161133;1.001953
-0.085449;0.166504;1.001465
-0.040527;0.242676;0.979492
-0.132324;0.234375;0.989258
-0.104492;0.267578;0.945801
-0.118164;0.295898;0.987793
-0.034668;0.215332;1.051758
0.033691;0.204102;1.003418
-0.079102;0.173828;1.016113
-0.084473;0.109863;0.944336
-0.096191;0.064453;0.948242
-0.143066;-0.024414;0.945312
-0.252930;0.006348;0.854492
-0.183105;-0.133789;0.941406
-0.319336;-0.064941;0.963867
-0.363281;0.004395;0.808594
-0.466797;0.065430;0.844727
-0.405273;0.114746;0.853516
-0.502441;0.158203;0.787109
-0.417480;0.095703;0.753906
-0.480957;0.099609;0.832519
-0.501465;-0.009766;0.842773
-0.560547;-0.038086;0.797852
-0.583496;0.089844;0.777344
-0.588379;0.063477;0.790527
-0.617187;0.107910;0.773926
