AccelerationX;AccelerationY;AccelerationZ
-0.955566;0.010742;0.155762
-0.908691;0.032227;0.225098
-0.893555;-0.023926;0.153809
-0.915527;0.092285;0.264648
-0.952637;0.075195;0.304688
-0.895508;0.178223;0.295410
-0.898437;0.216797;0.236816
-0.895996;0.186035;0.328613
-0.874023;0.277344;0.332031
-0.844238;0.312988;0.325195
-0.895020;0.339355;0.311035
-0.843262;0.220215;0.357422
-0.643555;0.190430;0.380859
-0.783203;0.256836;0.496094
-0.718750;0.287109;0.511719
-0.645996;0.413086;0.538086
-0.696777;0.444336;0.605469
-0.642090;0.417480;0.580566
-0.472656;0.445312;0.647949
-0.391602;0.501953;0.682129
-0.309570;0.587402;0.694824
-0.291992;0.647461;0.751953
-0.273926;0.654297;0.825684
-0.226074;0.615234;0.794922
-0.169434;0.578613;0.628906
0.097656;0.657227;0.898437
-0.032227;0.568359;0.859375
-0.062012;0.620117;0.830566
-0.147461;0.585449;0.770020
-0.361816;0.564941;0.741699
-0.358887;0.600098;0.680176
-0.285645;0.432129;0.803711
-0.234375;0.452637;0.751953
-0.196289;0.483398;0.746582
-0.282715;0.541016;0.922363
-0.298828;0.509277;0.815430
-0.264648;0.439941;0.798828
-0.371582;0.360352;0.784180
-0.312012;0.394531;0.768066
-0.338867;0.445312;0.833008
-0.339844;0.420410;0.845703
-0.282715;0.358398;0.861816
-0.230469;0.294434;0.826660
-0.203613;0.270508;0.806641
-0.217773;0.288086;0.861816
-0.222656;0.311035;0.941894
-0.279297;0.304688;0.945801
-0.306152;0.298340;0.896484
-0.339844;0.313477;0.847168
-0.341797;0.341797;0.844238
-0.328613;0.354980;0.815918
-0.447266;0.408691;0.851074
-0.412598;0.393066;0.809570
-0.388184;0.383301;0.764160
-0.315918;0.396973;0.861328
-0.240723;0.330566;0.912109
-0.300781;0.282227;0.825195
-0.281250;0.236816;0.876465
-0.228027;0.247070;0.935059
-0.180176;0.281250;0.934082
-0.248535;0.265625;0.936523
-0.246582;0.269043;0.960938
-0.253418;0.250000;0.825684
-0.254883;0.308105;0.891113
-0.275391;0.266602;0.884277
-0.237793;0.257324;0.876465
-0.232910;0.237793;0.950195
-0.173828;0.226074;0.894531
-0.125000;0.214355;0.984375
-0.229980;0.242188;0.939941
-0.270996;0.216309;0.910156
-0.272949;0.237305;0.871094
-0.261230;0.237305;0.887207
-0.234863;0.261719;0.927246
-0.254395;0.270996;0.943848
-0.229492;0.267578;0.927734
-0.224121;0.240234;0.898926
-0.227051;0.242188;0.908203
-0.246582;0.251953;0.933594
-0.250488;0.241211;0.928223
-0.251953;0.245117;0.902344
-0.236816;0.257813;0.911133
-0.209473;0.247070;0.911621
-0.225586;0.249512;0.908691
-0.242676;0.252441;0.914062
-0.262207;0.250977;0.903320
-0.263672;0.258301;0.903320
-0.284180;0.270508;0.909668
-0.320313;0.295898;0.914062
-0.299316;0.267578;0.853516
-0.267090;0.311523;0.937988
-0.257813;0.262207;0.854981
-0.238770;0.280273;0.886230
-0.206543;0.269531;0.909668
-0.192871;0.261719;0.910645
-0.220703;0.275879;0.935547
-0.232422;0.280273;0.906738
-0.236328;0.287109;0.879395
-0.245117;0.289063;0.902344
-0.269043;0.286621;0.891113
-0.288574;0.284180;0.898926
-0.278809;0.282227;0.897949
-0.269531;0.287598;0.910156
-0.251953;0.295898;0.884277
-0.236328;0.292480;0.886230
-0.241211;0.291016;0.910156
-0.240723;0.279297;0.916016
-0.242676;0.274414;0.891113
-0.235840;0.277832;0.901367
-0.227539;0.277832;0.910156
-0.215820;0.260254;0.902832
-0.237793;0.279297;0.925781
-0.237793;0.268555;0.912109
-0.250488;0.298340;0.899414
-0.227539;0.290039;0.883301
-0.208984;0.282715;0.895996
-0.232422;0.280273;0.914062
-0.229492;0.265625;0.896973
-0.237793;0.287598;0.919434
-0.247070;0.292969;0.912109
-0.240234;0.292480;0.892090
-0.232422;0.293457;0.893555
-0.238281;0.303223;0.902832
-0.239746;0.296875;0.899414
-0.242676;0.289551;0.914551
