AccelerationX;AccelerationY;AccelerationZ
-0.948730;0.004395;0.110840
-0.946777;0.000488;0.139648
-0.936523;0.010254;0.125977
-0.938477;0.036621;0.104980
-0.979004;0.033691;0.093750
-0.956055;0.021973;0.129883
-0.944824;0.014648;0.128906
-0.952637;0.035156;0.136719
-0.933105;0.033203;0.147461
-0.936523;0.023926;0.156250
-0.944336;0.015625;0.180176
-0.938477;0.016602;0.185059
-0.936523;0.008301;0.201660
-0.934082;0.020020;0.234375
-0.916504;0.009277;0.266113
-0.931641;-0.042480;0.312988
-0.882324;-0.016113;0.248047
-0.866211;-0.020508;0.231445
-0.883789;0.013184;0.284668
-0.890137;0.034668;0.333496
-0.895996;0.043457;0.414062
-0.873047;0.021484;0.401367
-0.825684;-0.002930;0.525879
-0.743164;0.005859;0.527344
-0.782715;0.063477;0.604492
-0.808105;-0.041016;0.557129
-0.663574;0.083984;0.658203
-0.615723;0.071777;0.658203
-0.584961;0.035645;0.699219
-0.609863;0.039063;0.753906
-0.631348;0.011719;0.783203
-0.468262;0.002441;0.786133
-0.336914;-0.034180;0.871094
-0.450195;-0.004883;0.879395
-0.362305;-0.000977;0.897461
-0.299805;-0.041504;0.911621
-0.169434;-0.009277;0.998047
0.007813;0.072754;1.173340
-0.259277;-0.035645;0.987793
0.016113;-0.131836;0.875000
0.163574;0.008301;0.881348
0.047363;-0.085937;1.225586
-0.139648;-0.196289;1.026367
-0.166992;-0.130371;0.833496
-0.165527;-0.096680;1.036133
-0.214355;-0.131348;0.983887
-0.215332;-0.114746;0.881836
-0.155273;-0.120117;0.992676
-0.189941;-0.115234;0.912598
-0.228027;-0.137207;0.938965
-0.275879;-0.048340;1.027344
-0.238770;-0.071777;0.953125
-0.248047;-0.133789;0.910156
-0.246582;-0.147949;0.895508
-0.270996;-0.114258;0.927734
-0.296875;-0.125488;0.908691
-0.212402;-0.137695;0.925781
-0.219238;-0.107422;0.932617
-0.281250;-0.082031;1.000977
-0.201660;-0.072266;0.993164
-0.225586;-0.072266;0.949707
-0.229980;-0.089844;0.947266
-0.278809;-0.092773;0.947266
-0.254395;-0.104004;0.947754
-0.260742;-0.103027;0.959961
-0.212891;-0.100586;0.963379
-0.206055;-0.101563;0.953613
-0.212891;-0.099609;0.948730
-0.192383;-0.104004;0.955566
-0.177734;-0.116211;0.966797
-0.180664;-0.111328;0.946777
-0.156738;-0.104004;0.971191
-0.159668;-0.108398;0.978516
-0.171875;-0.091309;0.965332
-0.197754;-0.098633;0.956543
-0.202637;-0.082520;1.014160
-0.126953;-0.126953;0.879883
-0.154297;-0.099121;0.971191
-0.166504;-0.093262;0.968262
-0.175781;-0.093750;0.977539
-0.150879;-0.107422;0.961426
-0.165527;-0.103516;0.970703
-0.162109;-0.103516;0.977539
-0.163086;-0.100586;0.961426
-0.166992;-0.104492;0.967773
-0.173340;-0.125977;1.060059
-0.206055;-0.083984;0.960449
-0.259277;-0.143555;0.884766
-0.192871;-0.093750;1.037109
-0.247070;-0.098145;0.854004
-0.194824;-0.093262;0.978516
-0.165039;-0.060547;0.967773
-0.225586;-0.063965;0.937012
-0.205566;-0.114746;0.882324
-0.190918;-0.073730;0.970215
-0.201172;-0.021973;0.967285
-0.360840;-0.130859;0.923340
-0.100098;-0.103027;1.062500
-0.055664;-0.101563;1.075684
-0.198242;-0.214844;0.973145
-0.152344;-0.166504;1.047363
-0.232422;-0.085449;0.870605
-0.459473;-0.143555;0.940918
-0.430176;-0.071777;0.733887
-0.649414;-0.041504;0.968750
-0.587402;-0.064453;0.528809
-0.668457;-0.120605;0.773437
-0.720215;-0.124023;0.545898
-0.700684;-0.138184;0.610840
-0.759277;-0.160156;0.563965
-0.778809;-0.175781;0.546875
-0.771484;-0.173828;0.507812
-0.800781;-0.176758;0.472656
-0.848633;-0.189453;0.385742
-0.862793;-0.177246;0.356445
-0.874023;-0.161621;0.301758
-0.900391;-0.157227;0.218750
-0.917480;-0.139160;0.190430
-0.917480;-0.135742;0.142578
-0.936523;-0.141113;0.101074
-0.930664;-0.139160;0.067871
-0.969727;-0.127930;0.037109
-0.941894;-0.125977;-0.027344
-0.925293;-0.108398;-0.086426
-0.940430;-0.083984;-0.143066
