AccelerationX;AccelerationY;AccelerationZ
-0.945312;-0.036621;0.133301
-0.930664;-0.062012;0.152832
-0.901855;-0.080078;0.136719
-0.934082;0.050293;0.119629
-0.970215;-0.071777;0.097168
-0.944824;-0.020508;0.035156
-0.965332;-0.005859;0.047363
-0.948730;-0.007813;0.106934
-0.935059;0.005859;0.112305
-0.946289;-0.012695;0.130371
-0.936035;0.000488;0.148926
-0.941406;0.000000;0.128906
-0.941406;-0.003906;0.133789
-0.942871;0.005859;0.148437
-0.958008;0.004395;0.140137
-0.929199;0.015137;0.151367
-0.933105;0.026367;0.158203
-0.935547;0.031250;0.184082
-0.916504;0.036133;0.209473
-0.914062;0.050781;0.239746
-0.911621;0.068359;0.250000
-0.901367;0.088867;0.275879
-0.881836;0.090332;0.295898
-0.891113;0.091309;0.305176
-0.895020;0.111328;0.296387
-0.867676;0.090332;0.324707
-0.878906;0.134766;0.369141
-0.874512;0.193359;0.373047
-0.803223;0.237793;0.424316
-0.768555;0.297363;0.435059
-0.748047;0.285645;0.435547
-0.748535;0.299316;0.490234
-0.748535;0.308105;0.511230
-0.717285;0.282715;0.529297
-0.679199;0.297852;0.595215
-0.660156;0.353027;0.584473
-0.642090;0.374023;0.595215
-0.592285;0.436035;0.588867
-0.532715;0.430176;0.633301
-0.521484;0.474609;0.633301
-0.426758;0.526367;0.667969
-0.354004;0.511230;0.754883
-0.299805;0.511719;0.743164
-0.212891;0.519043;0.760742
-0.140625;0.577148;0.824707
-0.096191;0.666504;0.800781
-0.049805;0.604004;0.775879
-0.054199;0.659668;0.713867
0.030762;0.661621;0.686523
0.185547;0.544922;0.748047
0.235352;0.727539;0.688965
0.124512;0.708008;0.621094
0.109375;0.772461;0.817871
-0.145508;0.773437;0.720703
-0.274902;0.810059;0.599609
-0.233398;0.715332;0.660156
-0.284668;0.755371;0.489746
-0.347656;0.744141;0.555176
-0.331543;0.768066;0.435059
-0.273438;0.700195;0.451660
-0.191406;0.834473;0.510254
-0.377930;0.742676;0.367676
-0.353516;0.797852;0.324707
-0.410645;0.855957;0.395508
-0.313477;0.915039;0.381348
-0.362305;0.822266;0.336426
-0.306152;0.836914;0.296875
-0.340820;0.837891;0.256348
-0.437012;0.830078;0.232910
-0.438965;0.926758;0.181641
-0.492187;0.837891;0.157227
-0.429688;0.806152;0.186035
-0.444824;0.835449;0.158203
-0.518066;0.840332;0.190430
-0.515137;0.821289;0.198242
-0.419434;0.840820;0.125977
-0.482910;0.786621;0.128418
-0.478516;0.841309;0.097656
-0.446777;0.867188;0.182129
-0.464844;0.838379;0.131348
-0.399902;0.867188;0.185547
-0.466309;0.811523;0.103516
-0.420410;0.830566;0.167480
-0.255371;0.928711;0.098633
-0.514648;0.849609;0.083008
-0.514160;0.731934;-0.029785
-0.513184;0.749512;0.065918
-0.355469;0.919922;0.093262
-0.428223;0.749023;0.151367
-0.407715;0.955078;0.194336
-0.649902;1.010254;-0.075684
-0.457520;0.791992;0.203613
-0.492187;0.737305;0.207031
-0.436523;0.774414;0.187988
-0.313965;0.893555;0.258301
-0.442871;0.829590;0.269043
-0.372559;0.803711;0.208008
-0.281250;0.652344;0.141113
-0.456055;0.860840;0.208496
-0.352051;1.068848;-0.082031
-0.222656;0.908691;0.249512
-0.381836;0.880859;0.202637
-0.281738;0.943359;0.164062
-0.341309;0.865234;0.197266
-0.305176;0.934570;0.107422
-0.388672;0.816895;0.091797
-0.426758;0.884766;0.132812
-0.396484;0.916504;0.086426
-0.426758;0.854492;0.083984
-0.384766;0.866211;0.035156
-0.430664;0.872070;0.027344
-0.426758;0.825684;0.009277
-0.436523;0.884766;-0.076660
-0.440430;0.870117;-0.062988
-0.429199;0.830078;0.043945
-0.453613;0.841309;0.032227
-0.460937;0.847656;0.113281
-0.465332;0.855957;0.079590
-0.389648;0.841309;0.054199
-0.396484;0.870117;0.016602
-0.418457;0.875977;0.014160
-0.401367;0.878906;0.034668
-0.436523;0.853027;0.066406
-0.428223;0.858887;0.071777
-0.436035;0.847656;0.041504
