AccelerationX;AccelerationY;AccelerationZ
0.988281;-0.073730;0.393066
0.912598;-0.059570;0.367676
0.910645;-0.100586;0.398926
0.923828;-0.080566;0.353516
0.981445;-0.043945;0.356934
1.007324;0.040039;0.398926
0.955078;0.008789;0.291016
0.954102;0.058105;0.313477
0.978516;0.097168;0.311035
0.990723;0.101563;0.301270
1.021484;0.090820;0.297852
0.983398;0.120117;0.277832
0.994141;0.119629;0.213867
0.971191;0.147461;0.237793
1.007813;0.152344;0.256348
0.999023;0.225098;0.229980
0.986816;0.226074;0.165527
0.944824;0.231445;0.168457
1.025879;0.327637;0.211426
0.983398;0.283691;0.240234
1.026367;0.321777;0.243652
0.929199;0.292480;0.100098
0.908203;0.171387;0.085449
0.868652;0.393066;0.133301
0.898437;0.507812;0.185059
0.919434;0.480469;0.171875
0.864258;0.569336;0.042480
0.840820;0.654785;0.039063
0.812500;0.680664;0.091309
0.777832;0.706543;0.044922
0.768555;0.707031;0.090332
0.726562;0.720215;0.071289
0.779297;0.779785;0.025879
0.665039;0.744629;0.015137
0.555176;0.863281;0.024414
0.489258;0.903320;0.096191
0.448242;0.887695;0.192383
0.532227;0.790039;0.542480
0.579102;0.913086;-0.291992
0.308594;0.831543;-0.104980
0.274902;1.120605;-0.147949
0.455566;0.992187;-0.125000
0.480957;0.853027;-0.046387
0.442871;0.866211;0.060547
0.494629;0.906738;-0.026367
0.564453;0.879883;-0.069336
0.542480;0.728516;0.009766
0.583008;0.761230;-0.068359
0.685547;0.892090;-0.130859
0.576172;0.661621;-0.319824
0.562500;0.728027;-0.361328
0.665527;0.821289;-0.295410
0.702637;0.754395;-0.277832
0.653809;0.750000;-0.356445
0.591309;0.727539;-0.150391
0.675293;0.694824;-0.312012
0.697754;0.642090;-0.377441
0.695801;0.686523;-0.393066
0.699219;0.677246;-0.364746
0.682129;0.684082;-0.384766
0.634277;0.635742;-0.375000
0.656738;0.698242;-0.385254
0.654785;0.662109;-0.364746
0.602539;0.724609;-0.388672
0.577148;0.723633;-0.405762
0.604492;0.719238;-0.439941
0.589355;0.768066;-0.403809
0.604492;0.608398;-0.437012
0.659180;0.657715;-0.544922
0.627930;0.681641;-0.429199
0.620605;0.691406;-0.448730
0.629395;0.646973;-0.471191
0.616211;0.618164;-0.526855
0.646484;0.613281;-0.513672
0.638184;0.673828;-0.476563
0.631348;0.626465;-0.494141
0.647949;0.648437;-0.498047
0.656738;0.612793;-0.514160
0.655273;0.605469;-0.514160
0.656738;0.599121;-0.520996
0.664551;0.595215;-0.531738
0.669434;0.594727;-0.542969
0.666504;0.582031;-0.535645
0.661621;0.574707;-0.545410
0.665039;0.578613;-0.542969
0.662109;0.580078;-0.542480
0.661621;0.582031;-0.541016
0.660156;0.584961;-0.540527
0.660156;0.587402;-0.531250
0.658691;0.583008;-0.531738
0.657715;0.583984;-0.527832
0.656738;0.583496;-0.526367
0.658691;0.583496;-0.531738
0.659668;0.582520;-0.537109
0.663574;0.585937;-0.544922
0.662109;0.580566;-0.544922
0.663086;0.577637;-0.541992
0.664551;0.574707;-0.540527
0.665039;0.575195;-0.541992
0.662598;0.574219;-0.536133
0.659180;0.575195;-0.529785
0.662109;0.583496;-0.542969
0.665527;0.583984;-0.540527
0.659668;0.580566;-0.534180
0.660645;0.580078;-0.533203
0.664062;0.579590;-0.537109
0.664551;0.576660;-0.541016
0.664551;0.572754;-0.541992
0.666016;0.575684;-0.544434
0.665527;0.572754;-0.545898
0.663574;0.571289;-0.546875
0.663574;0.570312;-0.553223
0.665039;0.564941;-0.554687
0.666992;0.568848;-0.555176
0.665039;0.568848;-0.554199
0.664551;0.570801;-0.551270
0.661133;0.568848;-0.543457
0.670898;0.563965;-0.559082
0.670410;0.553711;-0.570801
0.672363;0.555664;-0.568359
0.689453;0.572754;-0.577637
0.685547;0.567871;-0.563477
0.681641;0.578125;-0.509277
0.657715;0.623047;-0.421387
