AccelerationX;AccelerationY;AccelerationZ
-0.942383;-0.120117;0.137207
-0.909180;-0.152832;0.111328
-0.930176;-0.148437;0.125000
-0.927734;-0.124023;0.147461
-0.971191;-0.081055;0.180664
-0.919922;-0.133789;0.129883
-0.920898;-0.160156;0.136230
-0.928223;-0.131348;0.148437
-0.945801;-0.136230;0.153320
-0.933594;-0.128906;0.163086
-0.931152;-0.129883;0.149414
-0.926758;-0.129395;0.152344
-0.931152;-0.139648;0.152344
-0.928711;-0.142090;0.145996
-0.935059;-0.139160;0.159180
-0.925293;-0.139648;0.154785
-0.925293;-0.142578;0.152832
-0.936523;-0.140137;0.151367
-0.930664;-0.144531;0.156250
-0.927734;-0.145508;0.150879
-0.928223;-0.145020;0.155273
-0.928223;-0.146484;0.151855
-0.924805;-0.141113;0.154297
-0.927734;-0.143555;0.153320
-0.916504;-0.138672;0.155762
-0.930176;-0.140137;0.148437
-0.944824;-0.136719;0.171875
-0.930664;-0.132812;0.158691
-0.930664;-0.134277;0.160156
-0.932617;-0.135254;0.158203
-0.926758;-0.125977;0.165039
-0.936035;-0.127930;0.161621
-0.920898;-0.128906;0.171387
-0.927734;-0.134277;0.166016
-0.929687;-0.130859;0.169922
-0.926270;-0.131348;0.159668
-0.928711;-0.133789;0.168945
-0.928223;-0.129395;0.164062
-0.929687;-0.135254;0.165527
-0.928711;-0.136230;0.164551
-0.931152;-0.135254;0.170898
-0.930176;-0.141113;0.160645
-0.923340;-0.144043;0.160156
-0.931152;-0.137207;0.163574
-0.928223;-0.135254;0.164551
-0.924805;-0.142578;0.162598
-0.927246;-0.139160;0.159180
-0.927734;-0.136719;0.164062
-0.926270;-0.136719;0.162109
-0.926270;-0.137695;0.158691
-0.927246;-0.134277;0.165039
-0.933594;-0.138672;0.157715
-0.928223;-0.140137;0.161621
-0.924805;-0.139160;0.157715
-0.932617;-0.135254;0.162109
-0.924316;-0.138672;0.160645
-0.928711;-0.144043;0.154785
-0.926758;-0.140137;0.158203
-0.928223;-0.140137;0.160156
-0.930176;-0.140137;0.162109
-0.925781;-0.139648;0.158203
-0.927734;-0.138184;0.157715
-0.927734;-0.136719;0.161133
-0.928711;-0.138184;0.157715
-0.927734;-0.138184;0.160156
-0.927246;-0.142090;0.162598
-0.933594;-0.142578;0.154785
-0.923340;-0.141113;0.164551
-0.930664;-0.135254;0.156250
-0.932129;-0.141602;0.160156
-0.927246;-0.136719;0.156738
-0.930664;-0.138184;0.158203
-0.929687;-0.134277;0.164062
-0.934082;-0.137207;0.152832
-0.927246;-0.140137;0.156250
-0.925293;-0.136230;0.157715
-0.930664;-0.137695;0.150879
-0.927734;-0.132324;0.161133
-0.930176;-0.140625;0.153809
-0.931641;-0.138184;0.153320
-0.928223;-0.143066;0.157227
-0.931641;-0.138184;0.154297
-0.924805;-0.135254;0.153809
-0.931641;-0.139160;0.149902
-0.928711;-0.137207;0.158203
-0.929687;-0.141602;0.156738
-0.928711;-0.142578;0.146973
-0.930664;-0.136719;0.151367
-0.929199;-0.141113;0.153320
-0.931152;-0.138184;0.149902
-0.931641;-0.137695;0.153320
-0.930176;-0.139160;0.149414
-0.932129;-0.141602;0.152344
-0.930664;-0.141602;0.147949
-0.931641;-0.139648;0.148926
-0.930664;-0.140137;0.147949
-0.928223;-0.139648;0.152832
-0.927246;-0.139648;0.145020
-0.933594;-0.143066;0.144043
-0.930176;-0.139648;0.149414
-0.930664;-0.142578;0.146973
-0.930664;-0.142578;0.145020
-0.926758;-0.144531;0.147461
-0.936523;-0.141113;0.147949
-0.931152;-0.143066;0.143555
-0.931641;-0.145996;0.144531
-0.929199;-0.140137;0.149414
-0.930664;-0.142090;0.145996
-0.934082;-0.148437;0.145020
-0.934082;-0.146484;0.145996
-0.927734;-0.145996;0.140625
-0.931152;-0.144531;0.151855
-0.926758;-0.141602;0.144531
-0.932129;-0.145508;0.143555
-0.933105;-0.143555;0.146973
-0.929687;-0.146484;0.144043
-0.931152;-0.146973;0.145996
-0.926758;-0.143555;0.147461
-0.933105;-0.147461;0.145020
-0.928223;-0.147949;0.143555
-0.933594;-0.145020;0.144531
-0.930176;-0.147949;0.140625
-0.932617;-0.146973;0.148437
-0.929199;-0.146973;0.139160
-0.932617;-0.142090;0.142090
