AccelerationX;AccelerationY;AccelerationZ
0.004883;-1.013672;0.037109
0.018555;-1.000977;0.041016
-0.021973;-1.046387;0.062500
-0.014160;-1.043457;0.031738
0.041504;-1.000977;0.016113
0.031738;-1.011230;0.050293
0.053711;-0.995605;0.071289
0.030273;-1.001953;0.072266
0.034180;-1.024902;0.057129
0.029297;-1.020020;0.060059
0.026855;-1.011230;0.069336
0.020020;-1.015625;0.070801
0.041504;-0.998535;0.050781
0.022949;-1.022949;0.036621
0.020996;-1.019531;0.046387
0.015137;-1.014648;0.053711
0.026367;-1.005859;0.035645
0.023926;-1.021973;0.030762
0.032227;-1.010254;0.035156
0.033203;-1.012695;0.045410
0.015137;-1.012207;0.046875
0.022949;-1.024902;0.024902
0.039551;-1.014648;0.017090
0.005371;-1.013184;0.047363
0.016113;-1.010254;0.041016
0.031738;-1.006348;0.033691
0.020996;-1.020996;0.021484
0.020996;-1.016113;0.022949
0.016113;-1.018555;0.024902
0.020508;-1.016602;0.024414
0.025391;-1.012695;0.026367
0.030273;-1.007813;0.024414
0.002441;-1.029297;0.030273
0.003906;-1.020020;0.029297
0.020508;-1.014160;0.024414
0.023926;-1.013184;0.024414
0.026855;-1.009766;0.026855
-0.000488;-1.023438;0.041016
0.003418;-1.024902;0.034668
0.027344;-1.011719;0.022461
0.015625;-1.020508;0.029297
0.023926;-1.014648;0.029785
0.027832;-1.013672;0.032227
0.024902;-1.013672;0.027344
0.026855;-1.014160;0.036621
0.017578;-1.018555;0.033203
0.021973;-1.010742;0.031738
0.014648;-1.017090;0.035645
0.025391;-1.019531;0.028809
0.017090;-1.017090;0.042480
0.023437;-1.020996;0.037598
0.038574;-1.005859;0.036621
0.025391;-1.010254;0.042480
0.018066;-1.014160;0.043945
0.024902;-1.019043;0.037109
0.021484;-1.014160;0.044922
0.033203;-1.013184;0.036621
0.032715;-1.018555;0.036133
0.028809;-1.013184;0.035156
0.020508;-1.011719;0.040039
0.027344;-1.015625;0.029785
0.030273;-1.013184;0.032715
0.023437;-1.017578;0.032715
0.029297;-1.026367;0.024902
0.041016;-1.018066;0.022949
0.036621;-1.013184;0.028809
0.034180;-1.017578;0.034180
0.030273;-1.018066;0.039063
0.043457;-1.004395;0.034668
0.030273;-1.020996;0.031738
0.047363;-1.020020;0.010742
0.039063;-1.011230;0.019531
0.032227;-1.018066;0.030762
0.041504;-1.007324;0.031250
0.035645;-1.020508;0.020020
0.035645;-1.021484;0.020020
0.038574;-1.008789;0.024414
0.030762;-1.022461;0.026367
0.038574;-1.015625;0.022461
0.036133;-1.016602;0.018555
0.039551;-1.011230;0.020996
0.032227;-1.020508;0.023926
0.031738;-1.018066;0.022461
0.039063;-1.013672;0.019531
0.029785;-1.012207;0.016113
0.027832;-1.027832;0.021484
0.024902;-1.017578;0.021484
0.032715;-1.011719;0.021973
0.022461;-1.018555;0.029297
0.017090;-1.022949;0.026855
0.027832;-1.017578;0.021973
0.023926;-1.018066;0.023926
0.022949;-1.016602;0.027832
0.027832;-1.013672;0.027832
0.029785;-1.014648;0.027832
0.021973;-1.019043;0.023437
0.023926;-1.013184;0.026855
0.022949;-1.018555;0.032227
0.022461;-1.012695;0.025391
0.027832;-1.014648;0.026855
0.025879;-1.012207;0.033203
0.016602;-1.019043;0.031250
0.020508;-1.020508;0.029785
0.022461;-1.015625;0.027832
0.019043;-1.016113;0.029785
0.021973;-1.013672;0.030762
0.025391;-1.016602;0.027344
0.021484;-1.016113;0.036133
0.021484;-1.015625;0.034668
0.020508;-1.014648;0.035156
0.027344;-1.013184;0.029297
0.023437;-1.013672;0.035645
0.020020;-1.018555;0.032227
0.025391;-1.017090;0.035156
0.020020;-1.014648;0.032715
0.017090;-1.018066;0.033203
0.021484;-1.012695;0.032715
0.026367;-1.014160;0.030273
0.015625;-1.016602;0.038574
0.025391;-1.015625;0.033203
0.026367;-1.011230;0.032227
0.021484;-1.013184;0.036133
0.024902;-1.017578;0.035645
0.021973;-1.015137;0.037109
0.020020;-1.015625;0.039063
