AccelerationX;AccelerationY;AccelerationZ
-0.910156;-0.208008;0.061035
-0.946777;-0.244141;0.020996
-0.946777;-0.288086;-0.006348
-0.886230;-0.212402;-0.002930
-0.997559;-0.154297;0.232422
-0.887695;-0.202148;0.039063
-0.910645;-0.216309;0.004395
-0.966309;-0.195801;0.117676
-0.938965;-0.210937;0.086426
-0.866211;-0.229004;0.012207
-0.912598;-0.215820;0.082520
-0.919922;-0.222168;0.088867
-0.941406;-0.228027;0.102051
-0.915527;-0.220215;0.087891
-0.918945;-0.227539;0.067871
-0.925781;-0.215820;0.107422
-0.905762;-0.201172;0.116211
-0.932617;-0.206543;0.071289
-0.914062;-0.194336;0.107422
-0.959473;-0.216797;0.088379
-0.898437;-0.158691;0.106445
-0.904297;-0.148437;0.107910
-0.968750;-0.179199;0.081543
-0.958496;-0.163574;0.128906
-0.929199;-0.134277;0.113281
-0.933594;-0.149414;0.115234
-0.936035;-0.122559;0.132812
-0.925293;-0.131348;0.116699
-0.943848;-0.138672;0.117676
-0.939453;-0.132812;0.121094
-0.937012;-0.139648;0.110840
-0.932617;-0.128418;0.116699
-0.938965;-0.126465;0.104980
-0.934570;-0.115723;0.125977
-0.934082;-0.125977;0.106445
-0.928223;-0.128418;0.106445
-0.936035;-0.124023;0.097168
-0.942871;-0.136719;0.076660
-0.938965;-0.112793;0.104492
-0.944824;-0.134766;0.086426
-0.950195;-0.116699;0.109863
-0.941406;-0.145508;0.075684
-0.934570;-0.139160;0.077148
-0.937500;-0.107422;0.106445
-0.936035;-0.119629;0.096680
-0.938965;-0.119141;0.094727
-0.937988;-0.127441;0.093262
-0.941406;-0.130371;0.086914
-0.941894;-0.141113;0.075195
-0.937500;-0.123535;0.084961
-0.938965;-0.123047;0.084473
-0.934570;-0.131836;0.088867
-0.940430;-0.125977;0.092773
-0.942871;-0.122559;0.093750
-0.935059;-0.132324;0.086914
-0.945312;-0.129883;0.096191
-0.946777;-0.132812;0.107422
-0.936035;-0.131836;0.090332
-0.939941;-0.137207;0.081543
-0.957520;-0.115723;0.109375
-0.919434;-0.116699;0.090332
-0.924805;-0.112793;0.112305
-0.940918;-0.130859;0.108398
-0.936523;-0.125000;0.104980
-0.939453;-0.125977;0.098633
-0.940918;-0.128418;0.104492
-0.935547;-0.128418;0.111816
-0.939453;-0.133301;0.105957
-0.940918;-0.126953;0.105957
-0.937012;-0.129883;0.106934
-0.946289;-0.131348;0.100586
-0.930664;-0.128906;0.116699
-0.937500;-0.130371;0.101563
-0.939453;-0.130371;0.107910
-0.932617;-0.120605;0.107422
-0.937500;-0.134277;0.097656
-0.942871;-0.123047;0.109375
-0.934570;-0.126465;0.105469
-0.938477;-0.126465;0.105469
-0.939941;-0.126953;0.091309
-0.939941;-0.123535;0.104004
-0.935059;-0.121582;0.099609
-0.933105;-0.129395;0.095703
-0.938965;-0.128418;0.108398
-0.940430;-0.125488;0.101563
-0.943848;-0.138672;0.104004
-0.940430;-0.126953;0.104980
-0.935547;-0.126953;0.098633
-0.934082;-0.131348;0.105957
-0.939941;-0.125977;0.099121
-0.946289;-0.126465;0.106445
-0.930664;-0.129395;0.102051
-0.935059;-0.128906;0.102051
-0.940918;-0.124023;0.108887
-0.936035;-0.135742;0.097656
-0.940918;-0.133789;0.106934
-0.938965;-0.130371;0.096680
-0.933594;-0.133301;0.107422
-0.937012;-0.125000;0.108887
-0.941406;-0.133301;0.104492
-0.938477;-0.131348;0.108398
-0.937500;-0.122559;0.099121
-0.930664;-0.127930;0.104980
-0.937012;-0.134277;0.098633
-0.938477;-0.125000;0.110840
-0.938965;-0.140625;0.100098
-0.939941;-0.122559;0.105957
-0.933105;-0.132324;0.099121
-0.937500;-0.130371;0.107910
-0.938477;-0.135742;0.108398
-0.939453;-0.134277;0.099121
-0.938477;-0.129883;0.105957
-0.936035;-0.130859;0.106934
-0.940430;-0.132812;0.106934
-0.932617;-0.134766;0.106934
-0.939941;-0.132812;0.105469
-0.936523;-0.135254;0.104004
-0.937988;-0.135254;0.105957
-0.938965;-0.139160;0.106934
-0.937500;-0.135254;0.107422
-0.935059;-0.130859;0.100098
-0.937012;-0.135742;0.104004
-0.941406;-0.133301;0.106934
-0.932617;-0.133789;0.108887
