AccelerationX;AccelerationY;AccelerationZ
0.039063;-1.020020;0.036621
0.048828;-1.026367;0.011230
0.027832;-1.037598;0.027344
0.016113;-1.031250;-0.003418
0.036133;-0.987305;0.072266
0.053223;-0.983887;0.125000
0.065430;-1.033203;0.065430
0.012207;-1.000488;0.098633
0.048828;-0.937988;0.126465
0.066406;-1.051270;0.099609
0.037109;-1.013184;0.131348
0.026367;-0.972656;0.131348
0.047363;-1.014648;0.102051
0.032715;-1.020996;0.143066
0.033691;-1.016113;0.131836
0.020996;-1.009766;0.116211
0.036133;-1.002930;0.114746
0.011230;-1.001953;0.158691
0.020996;-1.020508;0.105469
0.021484;-1.002930;0.132812
0.042480;-1.001465;0.113770
0.016602;-1.012207;0.130371
0.018066;-1.005859;0.112793
0.018555;-1.030273;0.111328
0.029785;-0.999023;0.127441
0.023926;-0.999512;0.109375
0.030762;-1.020996;0.119629
0.009766;-0.985840;0.144043
0.042480;-1.011719;0.101074
0.016602;-1.028809;0.109863
0.005371;-0.993164;0.130371
0.019531;-0.999512;0.122559
0.034180;-1.009766;0.121582
0.021973;-1.009277;0.122070
0.023926;-1.001465;0.126953
0.014648;-1.002930;0.120605
0.015625;-1.011230;0.118652
0.020508;-1.014648;0.130371
0.011719;-1.006348;0.128418
0.023926;-0.999023;0.124512
0.025391;-1.006348;0.127930
0.016113;-0.998535;0.125977
0.020508;-1.013184;0.117676
0.023437;-1.017090;0.126953
0.003906;-0.991211;0.132324
0.004395;-1.003906;0.120605
0.024902;-1.001953;0.133301
0.027344;-1.016113;0.111816
0.018066;-1.007813;0.140625
0.013184;-0.991211;0.142578
0.021484;-1.002930;0.128418
0.026367;-1.018555;0.116699
0.010742;-1.003906;0.128418
0.007813;-1.008301;0.118652
0.010254;-1.010254;0.128906
0.017578;-1.005371;0.125488
0.013184;-1.015137;0.114746
0.009277;-0.997559;0.133301
0.010254;-1.003418;0.110840
0.002441;-1.017090;0.129395
0.022461;-1.009277;0.121094
0.013184;-1.003418;0.118164
0.012695;-0.995605;0.136719
0.011230;-0.998535;0.129883
0.016113;-1.006836;0.130859
0.010742;-1.005859;0.135254
0.010742;-0.992187;0.139160
-0.005859;-0.999023;0.115234
0.029297;-1.025879;0.122559
0.022949;-1.006836;0.114258
0.010254;-1.011719;0.123047
0.009277;-1.002441;0.125000
0.013184;-1.000977;0.112793
0.019531;-1.010254;0.125000
0.010254;-1.006348;0.114258
0.020996;-1.008789;0.114258
0.015625;-0.999512;0.129883
0.021484;-1.018066;0.099609
0.028809;-1.022461;0.119141
0.017090;-0.989258;0.117676
0.022461;-1.002930;0.113281
0.019043;-1.014648;0.131348
0.017090;-1.007324;0.109375
0.012695;-1.005371;0.118652
0.011719;-1.001465;0.119629
0.024902;-1.017090;0.101563
0.021973;-1.008789;0.120117
0.016602;-1.007324;0.110840
0.019043;-1.011719;0.115723
0.014648;-1.005371;0.117187
0.017578;-1.001465;0.111328
0.020996;-1.007324;0.122559
0.022461;-1.020020;0.100098
0.027832;-1.009766;0.109375
0.018066;-1.002930;0.116699
0.011230;-1.013184;0.115234
0.020020;-1.011719;0.118652
0.024902;-1.002930;0.107422
0.022461;-0.991211;0.119629
0.019531;-1.012695;0.108398
0.022461;-1.019043;0.112305
0.019043;-1.016113;0.103516
0.017578;-0.998047;0.112305
0.008301;-1.000488;0.118164
0.012695;-1.015625;0.122070
0.018066;-1.012207;0.110840
0.019531;-1.004395;0.108398
0.019043;-1.004395;0.110352
0.020996;-1.013184;0.116211
0.009766;-1.001953;0.125488
0.013184;-1.010254;0.103027
0.016602;-1.004883;0.117676
0.023926;-1.010742;0.114258
0.014648;-1.006836;0.113281
0.020020;-1.004395;0.115723
0.026855;-1.013184;0.114258
0.009277;-1.000977;0.113770
0.026367;-1.001953;0.117676
0.019531;-1.016602;0.108398
0.019043;-1.011230;0.117676
0.018066;-1.010742;0.109863
0.014648;-1.002930;0.113770
0.020020;-1.011719;0.116211
0.019531;-1.000000;0.118164
0.010742;-1.019531;0.107422
