AccelerationX;AccelerationY;AccelerationZ
-0.922852;-0.097656;0.137695
-0.937500;-0.103516;0.126953
-0.927734;-0.135742;0.095703
-0.918945;-0.129883;0.098633
-0.968750;-0.079102;0.196289
-0.932617;-0.128418;0.145020
-0.937988;-0.118652;0.082031
-0.938965;-0.119629;0.139648
-0.937988;-0.093750;0.128906
-0.937988;-0.116699;0.132324
-0.931152;-0.113281;0.127441
-0.930176;-0.114746;0.130859
-0.934082;-0.104004;0.129395
-0.934082;-0.120605;0.129395
-0.932129;-0.119141;0.128906
-0.943359;-0.106934;0.138672
-0.936035;-0.100586;0.128906
-0.934570;-0.108887;0.126953
-0.934082;-0.106445;0.136719
-0.937988;-0.111328;0.129883
-0.933594;-0.112793;0.133789
-0.938965;-0.108398;0.129395
-0.932617;-0.111328;0.136719
-0.932617;-0.112305;0.129883
-0.935547;-0.118164;0.131348
-0.936035;-0.112305;0.131348
-0.938477;-0.116211;0.130371
-0.935547;-0.123047;0.128418
-0.933594;-0.112305;0.136719
-0.933594;-0.121582;0.127930
-0.940918;-0.117676;0.135742
-0.929687;-0.119629;0.125977
-0.935547;-0.116211;0.134766
-0.934570;-0.120117;0.126953
-0.932617;-0.117187;0.137695
-0.939453;-0.117676;0.131348
-0.934082;-0.116211;0.128906
-0.929199;-0.118652;0.124023
-0.939941;-0.117676;0.133789
-0.932129;-0.113770;0.125000
-0.934082;-0.114746;0.132812
-0.937988;-0.112793;0.130371
-0.937500;-0.114746;0.124512
-0.937500;-0.116211;0.125977
-0.934082;-0.110352;0.125488
-0.937012;-0.111816;0.132324
-0.936035;-0.113770;0.132324
-0.938477;-0.119141;0.125488
-0.933594;-0.120117;0.123047
-0.935547;-0.120117;0.130371
-0.929199;-0.115723;0.124023
-0.937988;-0.116211;0.133301
-0.937500;-0.119629;0.124512
-0.936035;-0.119141;0.127441
-0.937500;-0.121582;0.126465
-0.930664;-0.118652;0.125488
-0.934570;-0.117676;0.128906
-0.937012;-0.118652;0.131348
-0.932617;-0.118164;0.127441
-0.932129;-0.116699;0.131836
-0.936523;-0.122070;0.127441
-0.929687;-0.122070;0.128906
-0.939941;-0.121094;0.125000
-0.937012;-0.125000;0.130859
-0.931641;-0.118652;0.127441
-0.936523;-0.120605;0.131348
-0.937500;-0.129883;0.123535
-0.936035;-0.125488;0.126953
-0.937012;-0.122070;0.126953
-0.935547;-0.117676;0.123047
-0.934082;-0.118652;0.127441
-0.934570;-0.122070;0.121582
-0.937988;-0.117187;0.124023
-0.935059;-0.116211;0.128418
-0.932617;-0.115234;0.128906
-0.940430;-0.122070;0.128418
-0.934082;-0.120117;0.124512
-0.933105;-0.120605;0.125488
-0.936035;-0.115723;0.127930
-0.937988;-0.120117;0.126953
-0.937012;-0.119629;0.125488
-0.929199;-0.119629;0.126465
-0.939453;-0.121582;0.125977
-0.936523;-0.118652;0.130371
-0.936035;-0.120605;0.122559
-0.935059;-0.111328;0.128418
-0.933105;-0.117187;0.127930
-0.933594;-0.117676;0.128906
-0.937500;-0.116211;0.124512
-0.937988;-0.118164;0.129395
-0.938965;-0.116211;0.129883
-0.932129;-0.118164;0.125000
-0.931152;-0.114258;0.122070
-0.937500;-0.114258;0.127930
-0.939453;-0.115723;0.123535
-0.937988;-0.118652;0.126465
-0.936035;-0.109863;0.124512
-0.934082;-0.112793;0.123535
-0.935059;-0.109863;0.124512
-0.937012;-0.111816;0.122559
-0.938965;-0.107422;0.121094
-0.937988;-0.109863;0.123047
-0.933105;-0.113281;0.116211
-0.934082;-0.107910;0.128906
-0.942871;-0.106934;0.120117
-0.941406;-0.098145;0.128418
-0.938477;-0.095703;0.117187
-0.936035;-0.096191;0.123535
-0.932617;-0.085937;0.131348
-0.940918;-0.100586;0.121582
-0.942383;-0.093262;0.120605
-0.939453;-0.091309;0.123535
-0.935547;-0.090820;0.118652
-0.939453;-0.090332;0.125488
-0.946777;-0.104004;0.107910
-0.938965;-0.093262;0.124023
-0.939941;-0.089355;0.122070
-0.935547;-0.092285;0.120117
-0.937012;-0.093750;0.121582
-0.936035;-0.096680;0.124512
-0.937012;-0.092285;0.122070
-0.940430;-0.093262;0.124512
-0.937988;-0.094238;0.123047
-0.938965;-0.098633;0.118164
-0.936035;-0.093262;0.124512
