AccelerationX;AccelerationY;AccelerationZ
0.085449;-1.017578;-0.025391
0.126465;-1.017578;-0.015625
0.070801;-1.028809;-0.004883
0.088379;-1.005859;0.016602
0.116211;-1.014160;-0.020996
0.133789;-1.027344;-0.038086
0.137207;-1.008301;-0.019531
0.097168;-1.007813;0.003906
0.066895;-1.034668;-0.002441
0.102051;-1.021973;-0.012695
0.111816;-1.015137;-0.015625
0.118652;-1.000488;-0.011719
0.103516;-1.016113;-0.020020
0.112793;-1.022949;-0.018066
0.110840;-1.019531;-0.018066
0.110352;-1.017090;-0.016113
0.120117;-1.009277;-0.008789
0.109863;-1.022949;-0.020020
0.093262;-1.025391;-0.022949
0.083496;-1.010742;-0.000977
0.105469;-1.012207;-0.016113
0.121094;-1.009277;-0.026367
0.124512;-1.012207;-0.032715
0.107910;-1.016113;-0.028320
0.097168;-1.022949;-0.024414
0.089355;-1.016602;-0.011719
0.091309;-1.009277;-0.002930
0.093750;-1.026367;-0.008301
0.122070;-1.008789;-0.014160
0.118164;-1.013672;-0.015625
0.105957;-1.012695;-0.014648
0.101074;-1.012695;-0.012695
0.093750;-1.027344;-0.012207
0.110840;-1.016602;-0.019043
0.108887;-1.017578;-0.016113
0.116699;-1.009766;-0.012695
0.105469;-1.014648;-0.014648
0.107422;-1.015137;-0.014648
0.109375;-1.018555;-0.017578
0.108398;-1.018555;-0.019531
0.112793;-1.017090;-0.015625
0.110840;-1.016113;-0.018555
0.102051;-1.015625;-0.015625
0.104492;-1.014648;-0.017578
0.111816;-1.014160;-0.020996
0.102539;-1.016113;-0.018066
0.100098;-1.016602;-0.016602
0.098633;-1.016602;-0.020508
0.102051;-1.011230;-0.016602
0.104980;-1.018555;-0.020508
0.102539;-1.017578;-0.022949
0.096680;-1.021484;-0.028320
0.105469;-1.012207;-0.024414
0.101563;-1.013672;-0.021484
0.100586;-1.012207;-0.020508
0.107910;-1.015137;-0.029785
0.106934;-1.010254;-0.026367
0.089355;-1.027832;-0.032227
0.103027;-1.016602;-0.031250
0.100098;-1.020508;-0.029297
0.098145;-1.021973;-0.021973
0.096680;-1.016113;-0.020996
0.097168;-1.015137;-0.021484
0.101074;-1.013672;-0.020996
0.098633;-1.016113;-0.020020
0.102539;-1.021484;-0.022461
0.108398;-1.018555;-0.022461
0.106934;-1.016113;-0.025391
0.093750;-1.019531;-0.023926
0.107422;-1.011719;-0.021973
0.098633;-1.018066;-0.016113
0.098145;-1.018555;-0.015625
0.101563;-1.013184;-0.010742
0.101563;-1.017090;-0.018555
0.100586;-1.014160;-0.018066
0.104980;-1.017090;-0.012695
0.099609;-1.019043;-0.014160
0.103027;-1.012207;-0.012695
0.101563;-1.011719;-0.006348
0.101074;-1.012695;-0.008301
0.099121;-1.019531;-0.009766
0.098145;-1.017578;-0.013184
0.099121;-1.016113;-0.012207
0.100586;-1.014648;-0.013672
0.100098;-1.013184;-0.013672
0.095703;-1.021973;-0.017090
0.098145;-1.016113;-0.012207
0.103516;-1.015625;-0.012207
0.099609;-1.017578;-0.015625
0.095215;-1.016113;-0.012207
0.096680;-1.013672;-0.008789
0.099609;-1.014648;-0.011230
0.097656;-1.018555;-0.013184
0.104492;-1.015625;-0.014160
0.098145;-1.016113;-0.015137
0.100586;-1.012695;-0.013672
0.098633;-1.015625;-0.017090
0.100098;-1.020508;-0.010742
0.102051;-1.015625;-0.015625
0.101563;-1.013672;-0.015625
0.101563;-1.013672;-0.009277
0.100586;-1.012207;-0.012695
0.102539;-1.022461;-0.015137
0.106445;-1.015625;-0.012207
0.104492;-1.011230;-0.013672
0.100586;-1.012695;-0.013672
0.104980;-1.015625;-0.015625
0.107422;-1.019043;-0.014160
0.100098;-1.019531;-0.020508
0.106445;-1.015137;-0.014648
0.103027;-1.015625;-0.018555
0.102539;-1.015137;-0.017578
0.099121;-1.014160;-0.013672
0.092773;-1.020508;-0.018066
0.109863;-1.020020;-0.024902
0.107422;-1.012695;-0.022461
0.105469;-1.013184;-0.015137
0.103516;-1.017090;-0.011230
0.100586;-1.020020;-0.018066
0.105469;-1.015137;-0.015625
0.107910;-1.009277;-0.016602
0.101074;-1.016602;-0.018555
0.103027;-1.018555;-0.020508
0.102539;-1.016113;-0.015625
0.105469;-1.014160;-0.013672
