AccelerationX;AccelerationY;AccelerationZ
-0.923340;0.065430;0.064453
-0.962891;0.074219;0.029297
-0.962891;0.103027;0.057129
-0.958008;0.112305;0.069824
-0.855469;0.120605;0.022949
-0.964844;0.091797;0.056641
-0.957031;0.105469;0.063965
-0.934082;0.087402;0.073730
-0.974609;0.064453;0.049316
-0.945312;0.088867;0.081543
-0.909180;0.069336;0.050781
-0.954102;0.083008;0.072754
-0.928223;0.085937;0.101563
-0.947754;0.078613;0.106934
-0.954102;0.085937;0.114746
-0.928711;0.066895;0.109863
-0.948242;0.096191;0.117187
-0.947754;0.077148;0.119629
-0.916016;0.091797;0.113770
-0.947266;0.073730;0.124023
-0.913086;0.090332;0.112305
-0.957031;0.063965;0.134766
-0.947266;0.086426;0.158203
-0.929199;0.075195;0.118164
-0.931641;0.058594;0.140625
-0.941406;0.078125;0.140137
-0.931641;0.062500;0.148926
-0.930664;0.071289;0.148437
-0.937988;0.071777;0.157715
-0.932617;0.063965;0.145996
-0.933594;0.073242;0.152832
-0.937012;0.068848;0.152344
-0.935547;0.061523;0.145996
-0.923340;0.069824;0.150391
-0.933594;0.071777;0.147949
-0.931152;0.071289;0.149902
-0.937988;0.057617;0.153809
-0.936523;0.063477;0.149902
-0.931152;0.060547;0.149902
-0.933105;0.066895;0.156250
-0.944336;0.066406;0.153320
-0.931152;0.069824;0.151367
-0.922852;0.067871;0.161621
-0.941406;0.064941;0.145508
-0.932617;0.070801;0.150879
-0.934570;0.066895;0.149902
-0.923828;0.067383;0.154785
-0.931641;0.061035;0.149414
-0.942871;0.081543;0.155762
-0.932129;0.069336;0.156250
-0.925781;0.065430;0.149414
-0.932129;0.069824;0.152344
-0.936523;0.073730;0.161133
-0.932129;0.060059;0.148926
-0.935059;0.073730;0.153809
-0.935059;0.079590;0.159180
-0.932617;0.055664;0.151367
-0.929687;0.070801;0.144043
-0.936523;0.075195;0.153809
-0.931641;0.070801;0.158203
-0.926758;0.083008;0.150391
-0.938477;0.066406;0.148926
-0.927734;0.078125;0.153320
-0.934082;0.076660;0.147949
-0.936035;0.076660;0.151367
-0.934082;0.071289;0.153320
-0.937012;0.085937;0.149414
-0.935059;0.083984;0.153809
-0.932129;0.079590;0.158691
-0.931152;0.080078;0.148926
-0.931152;0.081543;0.151855
-0.935059;0.080078;0.148437
-0.933105;0.077148;0.150879
-0.926270;0.085937;0.151367
-0.932617;0.083496;0.153320
-0.930176;0.078125;0.155762
-0.937500;0.082031;0.149902
-0.936035;0.081055;0.148926
-0.931152;0.087402;0.173340
-0.929199;0.067383;0.135254
-0.948242;0.066895;0.132812
-0.937988;0.075684;0.162598
-0.919434;0.093750;0.165527
-0.930664;0.085449;0.150391
-0.929687;0.062988;0.150879
-0.929199;0.067383;0.157715
-0.946777;0.059570;0.144531
-0.933594;0.081055;0.168457
-0.939453;0.042969;0.131348
-0.919434;0.052734;0.118164
-0.938477;0.089355;0.140625
-0.942871;0.058594;0.127441
-0.912109;0.077148;0.147461
-0.934570;0.101074;0.146484
-0.937012;0.083008;0.164062
-0.946777;0.080566;0.136719
-0.934570;0.082520;0.152832
-0.945801;0.078125;0.138672
-0.929687;0.088379;0.145996
-0.932617;0.078613;0.146484
-0.934082;0.076660;0.141113
-0.922852;0.096680;0.150391
-0.930176;0.100586;0.163086
-0.932617;0.081055;0.154785
-0.920410;0.091309;0.153809
-0.931152;0.091797;0.141113
-0.931152;0.069824;0.149414
-0.939453;0.098633;0.153320
-0.937500;0.067871;0.147461
-0.931641;0.089355;0.139648
-0.926270;0.083496;0.151367
-0.947266;0.084473;0.140137
-0.928223;0.066895;0.145996
-0.931641;0.078613;0.134766
-0.931641;0.081543;0.145996
-0.935547;0.086426;0.147949
-0.928223;0.076660;0.142090
-0.932129;0.087891;0.142578
-0.933594;0.085449;0.155273
-0.938965;0.085449;0.140625
-0.937012;0.073730;0.147461
-0.930664;0.078613;0.135254
-0.933105;0.084961;0.144531
-0.936035;0.095703;0.139648
-0.928223;0.075195;0.136230
