AccelerationX;AccelerationY;AccelerationZ
1.041992;0.001465;0.083008
1.047852;-0.015137;0.092773
1.046875;0.030762;0.090332
1.058105;0.025879;0.087891
1.038574;0.001953;0.079102
1.033203;0.020508;0.062500
1.054688;0.014160;0.075195
1.050293;0.030762;0.067383
1.031738;0.017578;0.075684
1.048340;0.036133;0.075195
1.043457;0.026855;0.081543
1.056641;0.025391;0.072266
1.039063;0.030273;0.079102
1.056152;0.023926;0.077148
1.039063;0.021973;0.078613
1.042969;0.035156;0.084473
1.048340;0.027832;0.082520
1.046387;0.029297;0.083496
1.046387;0.015625;0.083008
1.042480;0.028809;0.086426
1.038086;0.012695;0.084473
1.052246;0.019531;0.082520
1.047363;0.024902;0.086914
1.044922;0.026367;0.080566
1.041016;0.020508;0.084473
1.047852;0.026855;0.080078
1.044434;0.014648;0.084473
1.045410;0.016602;0.083984
1.046875;0.025391;0.088379
1.040039;0.033691;0.086426
1.046387;0.031738;0.089844
1.042969;0.020996;0.085449
1.046387;0.027832;0.086426
1.045898;0.026855;0.086914
1.053223;0.026367;0.080078
1.040039;0.016113;0.081543
1.043945;0.023926;0.082520
1.041992;0.024902;0.078613
1.049805;0.035156;0.087402
1.037109;0.029297;0.083496
1.043945;0.026855;0.086426
1.045410;0.026367;0.087891
1.051758;0.026367;0.080078
1.046387;0.025879;0.084961
1.038574;0.030762;0.088379
1.042480;0.028809;0.083496
1.053223;0.027832;0.083984
1.042480;0.029297;0.087891
1.042480;0.029297;0.089844
1.040039;0.028809;0.089355
1.046387;0.037109;0.089844
1.041504;0.025391;0.095703
1.029785;0.032227;0.097168
1.044922;0.026855;0.098145
1.051270;0.030762;0.100098
1.040039;0.027344;0.103516
1.039063;0.027832;0.098633
1.041992;0.030273;0.100098
1.048340;0.028809;0.100098
1.039063;0.024902;0.102539
1.039551;0.031738;0.106445
1.045898;0.028320;0.101563
1.040527;0.032715;0.099121
1.048340;0.029785;0.096191
1.038086;0.019043;0.093262
1.044922;0.029297;0.095215
1.039063;0.024902;0.099121
1.046387;0.026367;0.098145
1.040527;0.025391;0.099609
1.041992;0.029785;0.097656
1.045410;0.021973;0.100586
1.045410;0.026855;0.102051
1.038574;0.026367;0.100098
1.042969;0.029785;0.100586
1.041992;0.028320;0.101074
1.045898;0.030273;0.099609
1.043945;0.017578;0.104004
1.039063;0.026855;0.101074
1.039551;0.023437;0.109375
1.045410;0.031738;0.103027
1.039551;0.021484;0.107422
1.045410;0.026855;0.107422
1.039063;0.026855;0.110840
1.042969;0.024414;0.109375
1.042969;0.025879;0.107910
1.039063;0.025391;0.107910
1.043457;0.029297;0.107422
1.037109;0.026855;0.108398
1.045898;0.028320;0.106934
1.038086;0.024902;0.107422
1.042969;0.033203;0.109863
1.043457;0.024414;0.113281
1.044434;0.028809;0.110840
1.040039;0.028809;0.111328
1.041992;0.027832;0.110352
1.042480;0.025391;0.110840
1.039063;0.025879;0.109863
1.043457;0.024414;0.108398
1.036621;0.025391;0.109375
1.047363;0.021484;0.112793
1.041016;0.030273;0.109863
1.050293;0.027832;0.112793
1.037598;0.018066;0.112793
1.041504;0.029297;0.109863
1.038086;0.026855;0.109375
1.046387;0.026855;0.109863
1.042480;0.028320;0.108398
1.037109;0.029297;0.111816
1.039551;0.028809;0.110352
1.047363;0.023437;0.107910
1.037598;0.031250;0.108887
1.037598;0.029785;0.109375
1.041504;0.026367;0.114746
1.042969;0.033691;0.113281
1.046875;0.026367;0.115723
1.029785;0.024902;0.116211
1.046387;0.030273;0.115723
1.043945;0.028320;0.115234
1.039551;0.030273;0.116699
1.039063;0.030762;0.115723
1.039063;0.031738;0.123535
1.041992;0.027344;0.121582
1.037598;0.030762;0.124023
1.037109;0.033203;0.126465
1.041504;0.031738;0.129883
