AccelerationX;AccelerationY;AccelerationZ
0.106934;-1.025391;0.017578
0.114258;-1.018066;0.045410
0.103516;-1.038086;0.049316
0.121094;-0.999023;0.037109
0.153809;-1.016113;0.035156
0.139160;-1.005859;0.044434
0.125488;-1.012695;0.056641
0.137207;-1.019043;0.050293
0.107422;-1.012207;0.079102
0.111328;-0.995605;0.080566
0.123535;-1.017578;0.069336
0.150391;-1.010742;0.055176
0.137207;-1.017090;0.052246
0.123047;-1.006348;0.045898
0.142090;-1.012207;0.034180
0.148926;-1.003906;0.044922
0.159668;-1.003906;0.036621
0.148926;-1.012695;0.052246
0.126953;-1.013672;0.061523
0.121094;-1.017578;0.047363
0.104492;-1.013184;0.062500
0.095703;-1.023926;0.053223
0.109863;-1.005371;0.071777
0.109863;-1.007813;0.067871
0.111328;-1.014160;0.059082
0.117676;-1.008301;0.068359
0.122070;-1.017578;0.049316
0.121582;-1.006348;0.071777
0.110352;-1.018066;0.059570
0.114258;-1.009277;0.066406
0.115234;-1.009277;0.069336
0.116211;-1.018555;0.055664
0.115723;-1.011719;0.074707
0.128418;-1.011719;0.042969
0.111328;-1.013672;0.052734
0.112793;-1.012695;0.057129
0.088867;-1.010254;0.041016
0.117676;-1.021484;0.044434
0.124512;-0.999023;0.057129
0.122070;-1.008301;0.055664
0.118164;-1.008789;0.074219
0.113770;-1.031250;0.068848
0.133789;-1.016602;0.062500
0.147461;-1.012695;0.053223
0.119141;-1.011230;0.055664
0.122070;-0.997070;0.068359
0.109863;-1.023926;0.027832
0.103027;-1.004883;0.054199
0.127441;-1.004883;0.049316
0.120605;-1.018066;0.048340
0.125000;-1.010742;0.052734
0.125488;-1.017090;0.045410
0.122070;-1.013184;0.056641
0.129395;-1.005859;0.057617
0.122070;-1.013672;0.051270
0.131348;-1.009277;0.048340
0.131836;-1.018555;0.032715
0.136230;-1.007813;0.040527
0.145996;-1.008789;0.033691
0.136719;-1.016602;0.032227
0.138672;-1.013672;0.039063
0.135254;-1.009277;0.041016
0.121094;-1.012207;0.044434
0.116211;-1.009277;0.052734
0.125000;-1.012695;0.041016
0.135254;-1.007813;0.048340
0.137207;-1.010254;0.043945
0.142090;-1.015137;0.044434
0.128906;-1.020020;0.048828
0.128906;-1.008301;0.051270
0.116699;-1.011719;0.055176
0.125000;-1.012695;0.051758
0.126465;-1.013184;0.052246
0.125488;-1.009277;0.058105
0.120117;-1.016113;0.049805
0.119629;-1.010254;0.049316
0.118164;-1.012695;0.053223
0.113770;-1.012207;0.057617
0.118652;-1.012207;0.057129
0.112793;-1.014648;0.057129
0.120605;-1.011719;0.052734
0.116211;-1.009277;0.051270
0.110352;-1.015137;0.055664
0.124512;-1.014160;0.055664
0.119629;-1.012207;0.049805
0.124023;-1.010742;0.058594
0.129395;-1.011719;0.057129
0.127930;-1.015625;0.050781
0.124023;-1.011230;0.059570
0.120117;-1.011230;0.059082
0.124023;-1.011719;0.056641
0.127441;-1.005371;0.056641
0.118652;-1.017090;0.045898
0.119141;-1.013672;0.057129
0.119629;-1.015137;0.058105
0.123047;-1.009766;0.056641
0.115723;-1.016113;0.052734
0.122070;-1.011230;0.064453
0.124512;-1.012695;0.052246
0.126953;-1.013184;0.055176
0.126465;-1.005859;0.058594
0.127930;-1.011230;0.059082
0.117676;-1.013672;0.060547
0.118652;-1.007813;0.064941
0.122070;-1.015625;0.055664
0.129395;-1.009766;0.060059
0.124023;-1.011719;0.064453
0.130371;-1.008789;0.054687
0.125977;-1.011230;0.056152
0.126953;-1.017578;0.057617
0.127441;-1.007813;0.062012
0.125977;-1.012695;0.062012
0.124512;-1.014160;0.056152
0.124023;-1.008301;0.056641
0.120117;-1.012207;0.058105
0.114258;-1.012207;0.062988
0.125000;-1.015625;0.058105
0.118164;-1.011719;0.062988
0.127441;-1.008789;0.057617
0.116699;-1.017578;0.060059
0.118652;-1.011230;0.059082
0.125000;-1.012207;0.059570
0.117187;-1.010742;0.058105
0.120605;-1.012207;0.057617
0.120605;-1.015137;0.057617
