AccelerationX;AccelerationY;AccelerationZ
1.006836;-0.239258;0.112305
1.024414;-0.259766;0.089844
1.033203;-0.263672;0.088379
1.059570;-0.241699;0.106934
0.970703;-0.213379;0.122559
1.013184;-0.243164;0.104492
1.044434;-0.229980;0.108887
1.010742;-0.234375;0.107910
1.008789;-0.236816;0.104980
1.017578;-0.249023;0.101074
1.012695;-0.250977;0.096680
1.000977;-0.243164;0.104004
1.017090;-0.226074;0.099121
1.033203;-0.227539;0.095703
1.027832;-0.226074;0.094727
1.021484;-0.228516;0.094727
1.024414;-0.238770;0.090820
1.017090;-0.226562;0.094727
1.023438;-0.237793;0.091797
1.034668;-0.229004;0.090820
1.023438;-0.232422;0.088867
1.013672;-0.238281;0.090820
1.018066;-0.236328;0.091309
1.027832;-0.235352;0.088379
1.020020;-0.227539;0.091309
1.020508;-0.233887;0.085937
1.021973;-0.228516;0.085937
1.020508;-0.236816;0.087891
1.021973;-0.230469;0.087891
1.025391;-0.232910;0.086426
1.029785;-0.224121;0.085937
1.031250;-0.220215;0.087891
1.021973;-0.231445;0.087891
1.024414;-0.234375;0.091309
1.020996;-0.232910;0.088379
1.014160;-0.227539;0.094727
1.021973;-0.223145;0.088379
1.029785;-0.221680;0.090332
1.017578;-0.233398;0.088379
1.020996;-0.229980;0.091309
1.023926;-0.220703;0.093750
1.023926;-0.221191;0.095703
1.022949;-0.225586;0.090332
1.026367;-0.222168;0.095703
1.023438;-0.215332;0.098633
1.022461;-0.220215;0.096680
1.027344;-0.224609;0.094238
1.020996;-0.217773;0.095703
1.021484;-0.219238;0.097168
1.021484;-0.221191;0.092773
1.028320;-0.220215;0.092285
1.026855;-0.218750;0.094727
1.020020;-0.214844;0.094238
1.027344;-0.219238;0.089844
1.028320;-0.217773;0.090820
1.019531;-0.215820;0.094727
1.022949;-0.214355;0.093750
1.024414;-0.216797;0.087891
1.025879;-0.220703;0.091309
1.024902;-0.215332;0.092773
1.026367;-0.215332;0.093262
1.027344;-0.221191;0.090820
1.027344;-0.215332;0.089355
1.023438;-0.214844;0.092285
1.024414;-0.213867;0.091309
1.028809;-0.216797;0.092773
1.023438;-0.216797;0.095215
1.025879;-0.216797;0.094238
1.029297;-0.221191;0.089844
1.022949;-0.214355;0.093750
1.026367;-0.218750;0.093750
1.021484;-0.218262;0.095703
1.023926;-0.214355;0.097168
1.033203;-0.214844;0.089844
1.022461;-0.216797;0.094238
1.024902;-0.211426;0.099121
1.022949;-0.214355;0.094238
1.027344;-0.217285;0.094727
1.029785;-0.212891;0.092773
1.026855;-0.211426;0.095703
1.023926;-0.213379;0.095703
1.026367;-0.215332;0.092773
1.022949;-0.213379;0.092773
1.024902;-0.215820;0.094238
1.023926;-0.217773;0.092285
1.022949;-0.218262;0.092773
1.025391;-0.218750;0.093750
1.020020;-0.216797;0.095703
1.025879;-0.219238;0.093750
1.025879;-0.219727;0.090820
1.023926;-0.215820;0.099121
1.024414;-0.216797;0.098633
1.024414;-0.214844;0.092773
1.023926;-0.223145;0.091797
1.024902;-0.220215;0.092285
1.026367;-0.219238;0.096680
1.020996;-0.215332;0.098145
1.023438;-0.221191;0.095215
1.028320;-0.219727;0.094727
1.025879;-0.216309;0.097168
1.022949;-0.218262;0.093262
1.024902;-0.219727;0.092773
1.026855;-0.220215;0.095215
1.022949;-0.220703;0.095215
1.017578;-0.218750;0.094727
1.025391;-0.220215;0.092285
1.031250;-0.221191;0.096191
1.023926;-0.219238;0.099609
1.022461;-0.225098;0.099609
1.026367;-0.223145;0.091309
1.020996;-0.218750;0.092773
1.020996;-0.217285;0.096191
1.025391;-0.223633;0.094238
1.023926;-0.223145;0.093262
1.026367;-0.219727;0.094238
1.020996;-0.218750;0.098145
1.024902;-0.223145;0.095703
1.024902;-0.221191;0.096191
1.021484;-0.216797;0.095215
1.024902;-0.220215;0.094238
1.022949;-0.223145;0.093750
1.025879;-0.222168;0.093750
1.022949;-0.215332;0.097656
1.023438;-0.216309;0.095703
1.026855;-0.219727;0.090820
