AccelerationX;AccelerationY;AccelerationZ
1.060059;-0.145996;-0.003906
1.038574;-0.145996;-0.000977
1.027344;-0.154297;0.002930
1.049316;-0.131348;0.001465
1.070313;-0.127441;-0.019043
1.049805;-0.139648;-0.009766
1.028809;-0.148437;0.005371
1.034668;-0.151367;-0.001953
1.045898;-0.145996;-0.005859
1.043945;-0.144043;-0.004395
1.044922;-0.146973;-0.003906
1.047363;-0.144043;-0.006348
1.037109;-0.144531;-0.008789
1.043945;-0.140137;-0.006348
1.037598;-0.149902;-0.007324
1.046387;-0.160156;-0.007813
1.040039;-0.138672;-0.000977
1.044434;-0.143555;-0.004395
1.044922;-0.145020;-0.000977
1.046387;-0.152832;-0.009277
1.035645;-0.152344;-0.008301
1.036621;-0.156738;-0.004883
1.040039;-0.161621;0.000000
1.045410;-0.150879;0.006836
1.044434;-0.148437;0.004883
1.045898;-0.145020;0.006348
1.039551;-0.148437;0.007813
1.046875;-0.149902;0.008789
1.047852;-0.145508;0.003906
1.034180;-0.150391;0.003418
1.042480;-0.145996;-0.002441
1.047852;-0.151367;-0.004395
1.037598;-0.147949;-0.001465
1.041504;-0.150879;-0.000977
1.041504;-0.148437;-0.002930
1.041016;-0.147949;-0.006836
1.044922;-0.156250;-0.007324
1.045898;-0.148437;-0.005859
1.044434;-0.145996;-0.002930
1.046387;-0.145996;-0.003418
1.043945;-0.146484;-0.004395
1.044434;-0.150391;-0.005371
1.042969;-0.148437;-0.003906
1.044434;-0.148437;-0.008789
1.041504;-0.151855;-0.004395
1.039063;-0.149414;-0.004395
1.047852;-0.147461;-0.004395
1.043945;-0.146484;-0.001465
1.043945;-0.147461;-0.000488
1.040527;-0.146973;0.000977
1.039551;-0.148926;-0.002441
1.046387;-0.150879;-0.003418
1.041992;-0.150879;0.000488
1.043457;-0.146484;0.000488
1.043945;-0.145508;0.000000
1.042480;-0.145020;-0.001953
1.046875;-0.150391;-0.001953
1.040527;-0.150879;-0.003906
1.039551;-0.150391;-0.001465
1.042480;-0.146973;-0.001465
1.041504;-0.147461;-0.004395
1.050781;-0.151855;-0.006348
1.044434;-0.151367;-0.005371
1.040039;-0.147461;-0.006836
1.045410;-0.149414;-0.005371
1.039063;-0.149902;-0.005371
1.042480;-0.146973;-0.004395
1.043457;-0.150391;-0.007324
1.041504;-0.144531;-0.004883
1.040527;-0.147949;-0.003418
1.043945;-0.146973;-0.003906
1.045410;-0.148437;-0.005371
1.040527;-0.149902;-0.005371
1.047852;-0.151855;-0.006836
1.037109;-0.148926;-0.003906
1.041504;-0.151855;-0.005859
1.044922;-0.154297;-0.005371
1.042480;-0.151855;-0.006348
1.043945;-0.148926;-0.008301
1.040527;-0.145996;-0.007813
1.041016;-0.149414;-0.004395
1.042480;-0.146973;-0.006348
1.050781;-0.146973;-0.008301
1.040527;-0.150391;-0.008789
1.043945;-0.146484;-0.007813
1.044434;-0.148437;-0.008301
1.038574;-0.149902;-0.005859
1.044434;-0.148926;-0.007324
1.045898;-0.153809;-0.010742
1.040039;-0.147949;-0.008301
1.038086;-0.151855;-0.009766
1.045410;-0.153320;-0.011719
1.045410;-0.150879;-0.014648
1.040527;-0.152832;-0.014160
1.042480;-0.152832;-0.013672
1.041992;-0.151855;-0.012695
1.040039;-0.155273;-0.013184
1.042969;-0.154785;-0.013672
1.040039;-0.153320;-0.017090
1.047852;-0.154297;-0.016113
1.038086;-0.151367;-0.012695
1.040039;-0.150879;-0.014160
1.045898;-0.156250;-0.013672
1.044434;-0.158691;-0.016602
1.040039;-0.153320;-0.015625
1.039551;-0.154785;-0.012207
1.042480;-0.154297;-0.013184
1.042480;-0.155273;-0.014648
1.036621;-0.150879;-0.014160
1.043945;-0.155762;-0.016113
1.045898;-0.161621;-0.015137
1.040527;-0.153809;-0.014648
1.041504;-0.154297;-0.014648
1.043457;-0.152832;-0.016113
1.047852;-0.152832;-0.016113
1.040527;-0.158691;-0.014160
1.042969;-0.149414;-0.015137
1.043457;-0.153320;-0.013672
1.038574;-0.153320;-0.015137
1.044922;-0.150879;-0.016602
1.041992;-0.158203;-0.016113
1.042480;-0.153809;-0.016602
1.046387;-0.155273;-0.018066
1.033203;-0.151855;-0.014648
1.047363;-0.151855;-0.017578
