AccelerationX;AccelerationY;AccelerationZ
0.047363;-1.029297;-0.050293
0.070312;-1.038574;-0.061523
0.048340;-1.027344;-0.014160
0.060547;-0.995117;-0.045410
0.076660;-1.021484;-0.089844
0.050293;-1.015625;-0.043945
0.070312;-1.021973;-0.041992
0.072754;-0.999023;-0.037598
0.086914;-1.011719;-0.044434
0.070801;-1.024414;-0.045898
0.060547;-1.010742;-0.036133
0.056641;-1.011719;-0.026855
0.059570;-1.008301;-0.036621
0.073242;-1.020020;-0.040527
0.078125;-1.034180;-0.065430
0.083008;-1.021973;-0.071777
0.078125;-1.021484;-0.054687
0.042969;-1.012695;-0.044434
0.028320;-1.019531;-0.031738
0.053711;-1.004395;-0.048340
0.069336;-1.022461;-0.062988
0.100098;-1.024414;-0.084961
0.091797;-1.015137;-0.074219
0.072266;-1.010742;-0.068359
0.059570;-1.018555;-0.059082
0.047363;-1.020020;-0.059570
0.059570;-1.020020;-0.057617
0.060059;-1.020020;-0.064453
0.061035;-1.014648;-0.061523
0.060059;-1.014160;-0.056641
0.069336;-1.015137;-0.068848
0.074219;-1.009766;-0.074219
0.068359;-1.018066;-0.065430
0.057129;-1.016602;-0.062012
0.058594;-1.017090;-0.061523
0.062988;-1.014648;-0.065918
0.064453;-1.021973;-0.062988
0.057617;-1.018066;-0.056152
0.073730;-1.016602;-0.062500
0.057129;-1.020020;-0.055176
0.064453;-1.012207;-0.061523
0.063965;-1.017578;-0.061035
0.066406;-1.013184;-0.056152
0.059570;-1.016602;-0.050781
0.064453;-1.015137;-0.053711
0.066895;-1.015625;-0.062012
0.066895;-1.022461;-0.061523
0.059082;-1.017578;-0.053223
0.059082;-1.015625;-0.050293
0.067383;-1.016602;-0.057129
0.068848;-1.017578;-0.054687
0.064453;-1.017090;-0.053711
0.063477;-1.016113;-0.049805
0.065918;-1.012207;-0.052246
0.068359;-1.017578;-0.054199
0.067383;-1.016602;-0.055176
0.066406;-1.011719;-0.054199
0.063965;-1.017090;-0.053223
0.064453;-1.022461;-0.052246
0.071289;-1.015137;-0.055176
0.066406;-1.017578;-0.052246
0.067383;-1.018555;-0.052246
0.072266;-1.021973;-0.055664
0.069824;-1.016602;-0.058594
0.068359;-1.016602;-0.053711
0.069824;-1.018555;-0.059082
0.071289;-1.012695;-0.056641
0.071289;-1.015625;-0.058594
0.065918;-1.022461;-0.054199
0.071777;-1.018066;-0.054199
0.069336;-1.016113;-0.060059
0.067871;-1.014648;-0.057617
0.067871;-1.016602;-0.053223
0.063965;-1.015625;-0.055664
0.068848;-1.016113;-0.053223
0.068848;-1.018066;-0.054199
0.072754;-1.017578;-0.051270
0.069824;-1.018066;-0.049805
0.065918;-1.020020;-0.052734
0.069336;-1.020020;-0.053711
0.071777;-1.017090;-0.052734
0.070801;-1.015137;-0.056641
0.066895;-1.015625;-0.056641
0.063965;-1.020020;-0.056641
0.063965;-1.016602;-0.048828
0.065918;-1.019043;-0.054199
0.066406;-1.010254;-0.045898
0.068848;-1.016602;-0.050293
0.064941;-1.019531;-0.054687
0.062988;-1.019043;-0.049805
0.068848;-1.016113;-0.049316
0.069336;-1.015625;-0.049316
0.068359;-1.020020;-0.049316
0.068848;-1.017090;-0.050781
0.065430;-1.016602;-0.047852
0.069824;-1.014160;-0.045410
0.068848;-1.015625;-0.049316
0.062500;-1.014160;-0.049316
0.064941;-1.017090;-0.051758
0.066895;-1.019043;-0.050781
0.063965;-1.017090;-0.049805
0.070801;-1.014160;-0.046387
0.064453;-1.018555;-0.050781
0.063965;-1.018066;-0.052246
0.063477;-1.017090;-0.054199
0.066895;-1.015625;-0.045410
0.070801;-1.014648;-0.047363
0.064941;-1.020020;-0.053223
0.066406;-1.015137;-0.054199
0.066895;-1.018066;-0.057617
0.066406;-1.017090;-0.051758
0.069336;-1.021484;-0.051758
0.068359;-1.013184;-0.049316
0.065430;-1.016602;-0.049805
0.062988;-1.020020;-0.047363
0.067383;-1.020020;-0.050293
0.065918;-1.015625;-0.044434
0.065430;-1.016602;-0.042969
0.064453;-1.014648;-0.051270
0.064453;-1.016602;-0.044434
0.063965;-1.014160;-0.047363
0.068848;-1.016113;-0.046875
0.064941;-1.018066;-0.051270
0.063965;-1.018066;-0.049316
