AccelerationX;AccelerationY;AccelerationZ
-0.127930;-1.003418;-0.017090
-0.124512;-0.998047;-0.023926
-0.113281;-1.001465;-0.012207
-0.126953;-1.033691;-0.001953
-0.106934;-0.991699;0.024902
-0.136719;-0.992676;0.028809
-0.098633;-1.016113;0.015625
-0.086914;-0.997070;0.027344
-0.105469;-1.002441;0.030762
-0.099609;-1.000977;0.036621
-0.106445;-0.997070;0.037598
-0.099609;-1.012695;0.024902
-0.103516;-1.004395;0.019043
-0.090820;-1.008301;0.005371
-0.073730;-0.982422;0.019531
-0.071777;-1.009766;0.013184
-0.061523;-1.029297;0.007813
-0.082520;-0.993652;0.016602
-0.081543;-1.022949;0.011230
-0.095703;-0.999023;0.035645
-0.096191;-0.991699;0.036133
-0.084473;-1.007813;0.024414
-0.102539;-1.017090;0.016602
-0.086914;-1.005859;0.020996
-0.089844;-1.006348;0.020020
-0.100586;-0.996582;0.028809
-0.098633;-1.008301;0.016113
-0.109375;-1.005371;0.026367
-0.114258;-1.002930;0.028809
-0.102539;-1.006348;0.031738
-0.099121;-1.007813;0.029785
-0.081055;-1.024902;0.017578
-0.076660;-0.998535;0.017578
-0.089355;-1.003418;0.006836
-0.090332;-1.010742;0.013184
-0.080078;-1.003418;0.010742
-0.087402;-1.012695;0.012695
-0.078613;-1.003906;0.014160
-0.068848;-1.006348;0.011230
-0.087402;-1.006836;0.019531
-0.090820;-1.003906;0.026855
-0.088867;-1.002441;0.021484
-0.087891;-1.005859;0.022461
-0.094727;-1.003418;0.015625
-0.094238;-1.013184;0.019043
-0.097168;-1.002441;0.021484
-0.089355;-1.002441;0.026367
-0.091797;-1.002930;0.021973
-0.087891;-1.017578;0.018066
-0.099121;-1.003418;0.021484
-0.075195;-0.997070;0.023437
-0.104492;-0.999512;0.030273
-0.122559;-1.026855;0.012695
-0.091797;-1.004395;0.012207
-0.098633;-1.010254;0.017090
-0.091797;-1.004883;0.015137
-0.092285;-1.005859;0.018066
-0.085937;-1.000488;0.018066
-0.098145;-1.001953;0.016602
-0.107422;-1.016113;0.011719
-0.090332;-1.005371;0.014648
-0.083496;-1.007813;0.010254
-0.093262;-1.006348;0.011719
-0.098633;-1.005859;0.014648
-0.096680;-1.002441;0.008789
-0.108887;-1.009766;0.016113
-0.092773;-1.004883;0.010742
-0.083984;-1.004395;0.010742
-0.091797;-1.003906;0.014160
-0.097656;-1.009766;0.020020
-0.098145;-1.019043;0.010742
-0.086914;-0.995117;0.014160
-0.095215;-1.003906;0.013184
-0.098145;-1.007324;0.009277
-0.108398;-1.010254;0.012207
-0.096191;-1.003418;0.011230
-0.091309;-1.007324;0.008301
-0.095215;-1.003418;0.012207
-0.100098;-1.012695;0.006836
-0.100586;-1.005371;0.009766
-0.089844;-1.000488;0.006836
-0.090332;-1.007324;0.009766
-0.105469;-1.010254;0.011719
-0.093750;-1.010742;0.006836
-0.093262;-1.002930;0.009766
-0.092285;-1.007324;0.007324
-0.096191;-1.006836;0.009766
-0.089844;-1.007324;0.013184
-0.093262;-1.009277;0.015137
-0.090820;-1.006348;0.015137
-0.089355;-1.009277;0.017090
-0.080078;-1.011719;0.019531
-0.087891;-1.000488;0.020996
-0.089355;-1.005371;0.019043
-0.089844;-1.006836;0.022461
-0.092773;-1.002441;0.023437
-0.093750;-1.006348;0.026367
-0.086914;-1.012207;0.027832
-0.086914;-1.015137;0.037109
-0.079590;-1.007324;0.032227
-0.075195;-1.020020;0.026367
-0.084473;-0.994629;0.028809
-0.114746;-0.986328;0.044922
-0.120117;-1.012207;0.029297
-0.102051;-1.011719;0.033203
-0.089355;-0.997070;0.034180
-0.088867;-1.004883;0.038574
-0.088867;-1.008301;0.033691
-0.089844;-1.001465;0.034668
-0.089355;-1.003418;0.028320
-0.099609;-1.010742;0.034668
-0.100098;-1.000000;0.043945
-0.082520;-1.011719;0.036621
-0.084473;-1.002441;0.038574
-0.097168;-1.000488;0.038086
-0.103516;-1.010254;0.038574
-0.101563;-1.004883;0.035156
-0.084473;-1.014160;0.037598
-0.085937;-1.007324;0.042480
-0.093262;-1.004883;0.041504
-0.102539;-1.003906;0.039063
-0.106445;-1.004395;0.037109
-0.105957;-0.999023;0.038086
-0.097168;-1.003418;0.037598
-0.109375;-1.003906;0.040527
