AccelerationX;AccelerationY;AccelerationZ
-0.912109;0.007324;-0.026855
-0.955078;-0.010742;-0.022461
-0.955078;-0.014160;-0.018066
-0.930176;0.036133;-0.035645
-0.970703;0.024414;0.001953
-0.948242;0.011230;-0.006836
-0.941894;-0.001465;-0.003418
-0.967773;-0.005859;-0.003418
-0.949219;-0.012695;0.006836
-0.944336;0.024902;0.008789
-0.942383;0.008301;-0.000977
-0.940430;-0.004395;-0.010254
-0.947266;0.015625;-0.011230
-0.964356;0.002441;0.006836
-0.950195;0.022461;0.017578
-1.000977;0.003418;0.006836
-0.922363;0.023926;-0.037598
-0.928711;0.008301;-0.026367
-0.974609;0.003906;-0.056641
-0.962402;-0.002930;-0.059570
-0.932617;0.024414;-0.122070
-0.954590;-0.001953;-0.087402
-0.956055;0.000000;-0.077148
-0.948242;-0.005859;-0.088867
-0.960938;-0.009766;-0.087891
-0.953125;-0.003906;-0.091797
-0.937012;-0.001953;-0.072754
-0.941894;-0.002930;-0.070312
-0.940918;0.001953;-0.061035
-0.952637;0.003906;-0.067871
-0.935059;0.002930;-0.083984
-0.961914;-0.004883;-0.088867
-0.952148;-0.005859;-0.071289
-0.953613;-0.001953;-0.084473
-0.940430;0.004883;-0.080566
-0.940918;0.010254;-0.077148
-0.951172;0.005371;-0.090332
-0.952637;0.009766;-0.083496
-0.952148;0.005859;-0.080078
-0.942383;0.000488;-0.087402
-0.961426;0.001465;-0.092285
-0.951172;0.007813;-0.081543
-0.943848;0.001953;-0.095703
-0.947754;0.001953;-0.088867
-0.949707;0.008301;-0.102051
-0.948730;0.004395;-0.096191
-0.949707;-0.004883;-0.106445
-0.945312;0.004883;-0.082031
-0.946777;0.010742;-0.087402
-0.948730;0.006348;-0.090332
-0.944336;0.008789;-0.094727
-0.949219;0.008789;-0.093262
-0.946289;0.009277;-0.094727
-0.948730;0.006836;-0.091309
-0.947266;0.008789;-0.093262
-0.944336;0.010254;-0.097168
-0.946777;0.008301;-0.097168
-0.947266;0.005371;-0.099609
-0.947266;0.009766;-0.091797
-0.947266;0.008789;-0.101074
-0.948242;0.006348;-0.101563
-0.946777;0.008301;-0.098633
-0.950195;0.012695;-0.098633
-0.942871;0.011230;-0.095215
-0.950195;0.006348;-0.106934
-0.947754;0.009766;-0.097656
-0.948730;0.007324;-0.100098
-0.948242;0.007813;-0.096680
-0.947754;0.011230;-0.104492
-0.943848;0.010742;-0.104004
-0.948242;0.005859;-0.105957
-0.948730;0.004395;-0.107910
-0.945801;0.006348;-0.096680
-0.953125;0.010254;-0.108887
-0.945312;0.009277;-0.097656
-0.946777;0.013184;-0.096680
-0.948730;0.012207;-0.104980
-0.940918;0.015137;-0.105957
-0.949219;0.006836;-0.105957
-0.953125;0.003906;-0.103516
-0.948242;0.008301;-0.109863
-0.947266;0.009766;-0.104004
-0.951660;0.005371;-0.106445
-0.940430;0.010742;-0.101563
-0.943359;0.005859;-0.112305
-0.947754;0.008789;-0.112793
-0.945801;0.009766;-0.104980
-0.949219;0.010254;-0.112793
-0.946289;0.010254;-0.105957
-0.945801;0.009277;-0.109375
-0.951660;0.008789;-0.110840
-0.949707;0.007324;-0.108398
-0.946777;0.009766;-0.103027
-0.943848;0.009766;-0.098145
-0.948242;0.014648;-0.091309
-0.950684;0.014160;-0.102539
-0.944336;0.007813;-0.102051
-0.942871;0.007324;-0.097656
-0.952637;0.007324;-0.097168
-0.943848;0.008789;-0.096680
-0.942383;0.007813;-0.102539
-0.951172;0.009766;-0.103516
-0.947266;0.014160;-0.095215
-0.947754;0.013184;-0.093262
-0.950195;0.011230;-0.089355
-0.948242;0.011230;-0.091309
-0.948242;0.007324;-0.096191
-0.946289;0.008789;-0.099121
-0.948242;0.007813;-0.093750
-0.949707;0.010254;-0.095215
-0.944336;0.005371;-0.101074
-0.947754;0.004395;-0.100586
-0.946289;0.007813;-0.098633
-0.940430;0.008789;-0.102051
-0.946777;0.011719;-0.104492
-0.949707;0.007324;-0.105469
-0.948730;0.006836;-0.102539
-0.940918;0.008301;-0.104980
-0.951660;0.009766;-0.108398
-0.946777;0.007324;-0.102051
-0.947754;0.006836;-0.104980
-0.946289;0.006836;-0.104004
-0.951172;0.008301;-0.104004
-0.947754;0.007324;-0.104980
-0.949219;0.008301;-0.107422
