AccelerationX;AccelerationY;AccelerationZ
1.015137;-0.242676;0.046875
1.048340;-0.250488;0.063477
1.017090;-0.245605;0.041016
0.999023;-0.265625;0.032227
1.034668;-0.239746;0.110352
1.015137;-0.234375;0.086426
1.107422;-0.208984;0.165039
0.938477;-0.194824;0.124023
1.037109;-0.199707;0.150879
1.018555;-0.208008;0.129395
1.020508;-0.175781;0.129883
1.008301;-0.231445;0.123047
1.030273;-0.214355;0.128418
1.018555;-0.222168;0.126465
1.013184;-0.205566;0.130371
1.033691;-0.226074;0.130371
1.002441;-0.209961;0.116699
1.019043;-0.203613;0.136719
1.020508;-0.205566;0.125488
1.055176;-0.202148;0.125000
1.006348;-0.199707;0.109863
1.035645;-0.205566;0.116699
1.006836;-0.210449;0.102539
1.035645;-0.212402;0.103027
1.017090;-0.193848;0.114746
1.024414;-0.208984;0.108887
1.027832;-0.207520;0.124023
1.022461;-0.210449;0.112793
1.036133;-0.217285;0.112793
1.022461;-0.203125;0.106445
1.024902;-0.207031;0.105957
1.031738;-0.208496;0.109375
1.035645;-0.207031;0.128906
1.009766;-0.203125;0.128418
1.024902;-0.200684;0.128418
1.014160;-0.190430;0.136230
1.026367;-0.204590;0.141602
1.018066;-0.192871;0.145996
1.018066;-0.201660;0.145508
1.016113;-0.208008;0.144531
1.023926;-0.201172;0.155273
1.011230;-0.200195;0.153809
1.023438;-0.195312;0.146973
1.018066;-0.216309;0.143555
1.023438;-0.198242;0.139160
1.019043;-0.208008;0.143555
1.011719;-0.194336;0.151367
1.020996;-0.202148;0.149902
1.023438;-0.187988;0.149902
1.022949;-0.197266;0.140137
1.022461;-0.190918;0.149414
1.019531;-0.206055;0.143555
1.017090;-0.193848;0.152832
1.019531;-0.203613;0.148437
1.021484;-0.196289;0.147949
1.021973;-0.203613;0.148437
1.018555;-0.198730;0.142090
1.019531;-0.205566;0.131836
1.022949;-0.193359;0.147949
1.020020;-0.194824;0.142578
1.014648;-0.196289;0.154785
1.023438;-0.191406;0.154785
1.022949;-0.195312;0.154297
1.023438;-0.193359;0.146484
1.021973;-0.196777;0.149414
1.023438;-0.196289;0.143066
1.025391;-0.195312;0.148437
1.014160;-0.194824;0.147949
1.020508;-0.184570;0.145020
1.022461;-0.197266;0.146484
1.029785;-0.188477;0.150879
1.013672;-0.193359;0.145020
1.019531;-0.196777;0.145996
1.032227;-0.193848;0.152344
1.014160;-0.188965;0.150391
1.035156;-0.202148;0.147949
1.015137;-0.187500;0.149902
1.018066;-0.195312;0.154785
1.012207;-0.171875;0.157227
1.024414;-0.190430;0.157715
1.017578;-0.186523;0.154785
1.021484;-0.184082;0.164062
1.023438;-0.190918;0.150879
1.036621;-0.187500;0.165039
1.020996;-0.171387;0.165527
0.996582;-0.164062;0.159668
1.023926;-0.186035;0.177246
1.022949;-0.157715;0.177246
1.019043;-0.147949;0.177734
1.000488;-0.164062;0.170898
1.036621;-0.167480;0.178711
1.030273;-0.148437;0.181641
1.021973;-0.163086;0.174805
1.024902;-0.148926;0.196289
1.018066;-0.159668;0.175293
0.994141;-0.164551;0.178711
1.019043;-0.160645;0.179687
1.014160;-0.142090;0.188965
1.026855;-0.159668;0.177734
1.017578;-0.136230;0.194336
1.026855;-0.156738;0.185547
1.024414;-0.155273;0.185547
1.013184;-0.148437;0.186523
1.019531;-0.152344;0.195801
1.012695;-0.150391;0.187012
1.021973;-0.144043;0.181641
1.042969;-0.157227;0.179687
1.020508;-0.147949;0.182617
1.019531;-0.158691;0.172852
1.025879;-0.148437;0.192383
1.008789;-0.145020;0.187988
1.014160;-0.158691;0.174805
1.027832;-0.156250;0.184082
1.010742;-0.152344;0.184570
1.010742;-0.145996;0.179687
1.039063;-0.153320;0.189941
1.023438;-0.148926;0.180664
1.024902;-0.149414;0.183105
1.025879;-0.150879;0.194824
1.018555;-0.149902;0.183594
1.023438;-0.152832;0.189453
1.026367;-0.148437;0.191895
1.019531;-0.147949;0.180664
1.021484;-0.154297;0.185547
1.023926;-0.147949;0.184570
