AccelerationX;AccelerationY;AccelerationZ
-0.840820;-0.287598;0.297363
-0.837402;-0.355957;0.202148
-0.824707;-0.360352;0.172852
-0.876465;-0.264648;0.433594
-0.876465;-0.300781;0.414062
-0.817871;-0.294434;0.417969
-0.761719;-0.273438;0.327637
-0.910156;-0.374512;0.329590
-0.828613;-0.296387;0.415527
-0.805176;-0.241699;0.441406
-0.840332;-0.270508;0.374512
-0.807617;-0.325684;0.383301
-0.795410;-0.330078;0.329590
-0.852051;-0.311035;0.365723
-0.818848;-0.306641;0.268066
-0.831543;-0.261230;0.331055
-0.924805;-0.228516;0.339355
-0.950195;-0.212402;0.337891
-0.867188;-0.175293;0.324219
-0.858398;-0.209961;0.276855
-0.787109;-0.158203;0.317383
-0.894043;-0.163086;0.337891
-0.885254;-0.143555;0.321289
-0.889160;-0.146973;0.303711
-0.912598;-0.151367;0.320801
-0.904785;-0.154297;0.319336
-0.868164;-0.142090;0.327148
-0.847656;-0.159668;0.292480
-0.989746;-0.190918;0.235840
-1.172363;-0.185547;0.316895
-0.875977;-0.331055;0.305176
-0.659668;-0.282715;0.356934
-0.774414;-0.250000;0.341797
-1.041016;-0.219727;0.482422
-0.909668;-0.273926;0.382324
-0.747559;-0.207031;0.307129
-0.753906;-0.181152;0.386230
-0.802246;-0.178223;0.402344
-0.773437;-0.207031;0.401367
-0.775391;-0.265137;0.405762
-0.766602;-0.188477;0.506348
-0.780762;-0.187012;0.584961
-0.869629;-0.116211;0.629395
-0.820312;-0.166016;0.572754
-0.783691;-0.412109;0.477051
-0.437500;-0.286621;0.425781
-0.271484;0.058105;0.352539
-0.268066;0.033691;0.391113
-0.023926;0.058105;0.076660
-0.132324;0.156738;0.165039
-0.167480;0.201660;-0.021973
-0.129395;0.191895;-0.162109
-0.006836;0.142578;-0.269531
0.139160;0.119629;-0.341309
0.125000;0.006836;-0.338379
-0.251465;-0.159668;-0.257324
-9.300293;3.612793;4.307617
-1.799805;0.707031;0.306152
-0.361816;-0.053711;-0.000488
-0.167969;0.056641;-0.071777
0.001465;0.365234;-0.030762
0.175781;0.304199;-0.044922
0.267578;0.239746;-0.020996
0.258789;0.256836;0.000977
-0.977051;-1.083496;0.774414
-2.842285;0.501465;0.902832
0.729980;0.270996;-0.233398
0.160156;0.169922;-0.269043
-0.104492;0.072754;-0.221191
-0.230469;-0.497070;3.356934
0.005859;0.029785;0.143555
-0.401855;-0.046875;1.740234
0.012207;0.000977;0.977051
0.042969;-0.030273;1.017090
-0.023437;-0.035156;1.000977
-0.025879;-0.038086;0.985840
-0.026367;-0.041992;0.976562
-0.022461;-0.039063;0.977051
-0.023437;-0.039063;0.981934
-0.026367;-0.039063;0.987305
-0.023437;-0.039063;0.989258
-0.023437;-0.040039;0.990234
-0.023437;-0.038086;0.989258
-0.023437;-0.040527;0.991699
-0.023926;-0.038574;0.991699
-0.022461;-0.038574;0.987305
-0.023926;-0.040527;0.987793
-0.020508;-0.039063;0.987793
-0.022461;-0.038574;0.985352
-0.018555;-0.032227;0.993652
-0.023926;-0.038086;0.987793
-0.019043;-0.035645;0.989746
-0.021973;-0.035645;0.990723
-0.016113;-0.032715;0.988770
-0.011230;-0.031250;0.989258
-0.004883;-0.027832;0.993652
-0.004395;-0.019531;0.995605
-0.011230;-0.025391;0.995117
-0.020508;-0.039063;0.941406
-0.088379;-0.089844;0.950195
-0.020508;-0.021484;1.034180
-0.018066;-0.032715;1.011230
-0.029785;-0.055664;0.986328
-0.023926;-0.039551;1.003418
-0.026855;-0.048340;0.987305
-0.148926;0.002930;1.019531
-0.039063;-0.072266;1.072754
0.187012;-0.105957;0.860840
0.073242;-0.133301;1.014160
0.134766;-0.122559;0.991699
0.111328;-0.119141;0.993652
0.122070;-0.126953;0.976074
0.126465;-0.127930;0.986328
0.133789;-0.127930;0.985352
0.142578;-0.130859;0.980957
0.138672;-0.133789;0.989258
0.142090;-0.133301;0.984375
0.140625;-0.131836;0.977539
0.136230;-0.134277;0.981445
0.135742;-0.129395;0.990234
0.135742;-0.127930;0.983398
0.134766;-0.136230;0.972168
0.127441;-0.120605;0.987793
0.135742;-0.125977;0.981934
