AccelerationX;AccelerationY;AccelerationZ
1.041016;-0.122559;0.022461
1.028320;-0.119141;0.042480
1.040527;-0.143066;0.029785
1.023438;-0.158203;0.027832
1.075195;-0.136719;-0.046875
1.062988;-0.156738;-0.026367
1.055176;-0.165039;-0.010742
1.040527;-0.190918;-0.041992
1.009766;-0.189941;-0.009766
1.006836;-0.157715;-0.040039
1.000977;-0.099121;-0.024902
1.024902;-0.076660;0.105957
1.118164;-0.148437;0.086914
1.135742;-0.185059;0.004883
1.044434;-0.216309;0.039063
0.956055;-0.188477;0.054687
0.987793;-0.156738;0.043945
1.010254;-0.145508;0.004395
1.030273;-0.151855;0.040527
1.013672;-0.150391;0.030273
0.996582;-0.170410;0.078125
0.985840;-0.175781;0.106445
1.040527;-0.142578;0.089355
1.122559;-0.118164;0.095215
1.171875;-0.140137;0.099121
1.200684;-0.175781;0.049316
1.103027;-0.061523;0.024414
1.166504;0.021973;-0.235352
0.986328;0.028809;-0.387695
1.024414;-0.097168;-0.124023
1.171387;-0.224121;-0.077637
1.028320;-0.225586;-0.090820
0.884766;-0.228516;-0.134277
0.922363;-0.153809;-0.095215
0.945801;-0.147949;-0.197754
0.979980;-0.175293;-0.203613
0.975586;-0.244629;-0.136230
0.911621;-0.206543;-0.217773
0.864258;-0.174316;-0.376465
1.145996;-0.194336;-0.616699
1.130371;-0.232422;-0.492187
1.208008;-0.186035;-0.344238
1.243164;-0.209473;-0.425781
1.078613;-0.103516;-0.192871
0.820801;-0.108887;-0.033691
0.850586;-0.134277;-0.202148
0.899902;-0.134277;-0.165527
0.948242;-0.220215;-0.195312
1.011230;-0.222168;-0.223633
1.026855;-0.217285;-0.249512
0.971680;-0.153320;-0.261719
0.964844;-0.242676;-0.309570
0.892578;-0.400879;-0.395996
0.497559;-0.121094;-0.129395
0.061035;0.107910;-0.172363
-0.100586;0.121094;0.033203
-0.148926;0.055176;0.094238
-0.175781;-0.005859;0.365234
-0.007813;0.060547;0.022461
0.065918;0.060547;-0.066895
0.080078;0.015137;-0.100586
-0.787598;-0.911621;0.172363
2.719727;-7.417481;0.629883
-0.293945;4.346680;-0.870605
-0.453613;3.260742;-0.628906
-0.143066;1.976563;-0.658691
0.169922;1.045898;-0.575684
0.233887;0.597656;-0.375977
-1.350586;-5.171875;-0.792969
0.012207;-0.893066;-0.889648
0.106445;0.083984;-0.156250
0.115723;0.249512;-0.169922
0.072754;0.357910;-0.056152
0.596191;1.542480;-0.824219
0.360840;2.088379;-1.309082
0.708008;0.926270;-1.272949
-1.186035;0.522461;2.095703
-0.050293;0.915527;0.033203
-0.011719;0.899414;0.100098
0.034180;0.900879;-0.090332
-0.175293;1.133789;-0.225586
0.420898;1.163574;-0.895508
0.043457;0.250488;-0.341309
-1.038086;-0.062012;-0.023926
-0.727539;0.591797;-0.455566
0.046387;0.267578;0.164062
-0.786621;-0.086914;-0.846680
-0.687988;0.027832;-0.679687
-0.703125;0.069336;-0.693359
-0.698242;0.071289;-0.691406
-0.687988;0.075684;-0.688965
-0.675293;0.044434;-0.715820
-0.699707;0.064941;-0.681152
-0.702148;0.065918;-0.670410
-0.705078;0.067383;-0.671875
-0.710449;0.064941;-0.669922
-0.696289;0.056152;-0.683105
-0.696777;0.056641;-0.682129
-0.699707;0.057129;-0.684082
-0.700195;0.055176;-0.685547
-0.696777;0.057617;-0.685059
-0.693359;0.055176;-0.686523
-0.701660;0.059570;-0.685547
-0.699707;0.058105;-0.685059
-0.698242;0.057617;-0.684570
-0.701660;0.055664;-0.688965
-0.694336;0.056641;-0.682617
-0.701172;0.056641;-0.686523
-0.701660;0.057617;-0.688477
-0.695312;0.055176;-0.681641
-0.696777;0.053711;-0.686035
-0.700684;0.058105;-0.684082
-0.697754;0.055664;-0.685059
-0.699219;0.056152;-0.684082
-0.694824;0.055664;-0.682617
-0.697266;0.056641;-0.683105
-0.697266;0.057617;-0.685059
-0.700684;0.056641;-0.687012
-0.694824;0.056152;-0.681641
-0.697754;0.056641;-0.685059
-0.696289;0.056641;-0.684082
-0.704590;0.058594;-0.690918
-0.692383;0.056641;-0.679687
-0.701172;0.056152;-0.689941
