AccelerationX;AccelerationY;AccelerationZ
0.673828;-0.688477;0.437500
0.649414;-0.686523;0.428223
0.671875;-0.730469;0.390625
0.694336;-0.615234;0.369141
0.715332;-0.780762;0.326660
0.678223;-0.758789;0.330566
0.671875;-0.715820;0.333496
0.623047;-0.699707;0.351074
0.639160;-0.711426;0.312500
0.617187;-0.738281;0.327637
0.602051;-0.685547;0.372559
0.649902;-0.713379;0.369141
0.657227;-0.603027;0.366699
0.712891;-0.714844;0.339355
0.640137;-0.683594;0.364746
0.667480;-0.689941;0.412598
0.700195;-0.660645;0.360840
0.723145;-0.654785;0.246582
0.877441;-0.723633;0.253418
0.878906;-0.594238;0.203613
0.865723;-0.568359;0.120117
0.973145;-0.520020;0.056152
0.973145;-0.548340;0.120605
0.903809;-0.502930;0.129395
0.849609;-0.519531;0.128418
0.854981;-0.451660;0.133789
0.918945;-0.480957;0.132324
0.897461;-0.454102;0.187988
0.935059;-0.465332;0.196777
0.916992;-0.512207;0.237305
0.921387;-0.472168;0.197754
0.924805;-0.488281;0.238770
1.049316;-0.490723;0.230957
1.208496;-0.541016;0.079590
1.071777;-0.623535;-0.093262
0.687500;-0.665039;0.258789
0.730469;-0.497559;0.333984
0.974121;-0.554687;0.202637
0.851074;-0.563965;0.254883
0.732422;-0.467773;0.238281
0.648926;-0.490234;0.214844
0.739746;-0.489258;0.264160
0.850586;-0.446777;0.378418
0.843750;-0.475098;0.303223
0.827148;-0.576172;0.233887
0.834961;-0.617187;0.211914
0.891113;-0.680664;0.078613
1.012695;-0.656250;-0.085937
1.083496;-0.638184;-0.199219
1.145996;-0.547852;-0.117187
0.869629;-0.538574;-0.070312
0.710449;-0.461914;0.058105
0.804687;-0.368652;0.110840
0.953125;-0.381348;0.066895
1.050293;-0.134766;0.599609
1.177734;-0.514160;-0.802734
0.668945;-0.744629;-0.787109
0.123047;-0.673828;-0.117187
0.007324;-0.323242;0.251953
-0.101563;0.025879;0.167480
-0.096680;0.249023;0.193848
0.010254;0.265137;-0.012207
0.108887;0.141602;-0.276367
0.171387;0.069824;-0.334961
0.180176;0.099609;-0.180176
0.157715;0.124512;-0.029785
0.005371;-0.040039;-0.089844
-0.551758;-0.797363;-1.185547
4.035645;0.585449;-2.471191
0.376953;0.361328;-0.207520
0.163086;0.087891;-0.452637
0.219727;0.180176;-0.443848
0.084961;0.430176;-0.162109
-0.093750;0.451172;0.193848
-0.207520;0.176758;0.355469
-0.286621;-0.123535;0.315430
-0.061523;0.301758;0.662598
-6.659180;2.858398;-8.552734
-0.857910;0.423828;-0.960938
-0.028809;0.073730;-0.107910
0.086914;0.006836;0.041504
0.147949;-0.013184;0.107910
0.188965;0.081543;-0.230957
-2.748047;0.559570;-3.148926
-0.255371;0.020020;-0.238281
-0.009766;0.067383;-0.033691
-0.166016;0.167480;-1.321289
-0.746582;0.308594;-1.064453
-0.491699;0.079102;-0.594238
-0.620117;0.151367;-0.957031
-0.447266;0.124023;-0.752930
-0.598633;0.137207;-0.845215
-0.503418;0.193848;-0.810059
-0.551270;0.060547;-0.890137
-0.595703;0.094727;-0.822754
-0.530273;0.084961;-0.828613
-0.552734;0.098145;-0.833008
-0.551758;0.097656;-0.828125
-0.561035;0.103027;-0.846191
-0.453613;0.113281;-0.844727
-0.541504;0.117676;-0.837891
-0.532715;0.116699;-0.824219
-0.535645;0.115723;-0.825684
-0.535156;0.115723;-0.827148
-0.536621;0.115234;-0.826172
-0.536133;0.119141;-0.826172
-0.535645;0.117187;-0.827148
-0.536133;0.117187;-0.827148
-0.544434;0.101074;-0.823730
-0.541504;0.118652;-0.831055
-0.534668;0.116699;-0.826660
-0.532715;0.117676;-0.820312
-0.541016;0.117187;-0.825684
-0.540039;0.117676;-0.824219
-0.524414;0.107910;-0.829102
-0.536621;0.114258;-0.824219
-0.537109;0.117676;-0.826172
-0.527832;0.113281;-0.814453
-0.532715;0.113770;-0.819824
-0.536133;0.114746;-0.824219
-0.539551;0.115234;-0.826172
-0.538574;0.113770;-0.826660
-0.536621;0.112793;-0.826660
-0.536621;0.114258;-0.824219
