AccelerationX;AccelerationY;AccelerationZ
-0.952148;-0.066406;0.070801
-0.961426;-0.048828;0.057617
-0.934570;-0.032715;0.062500
-0.949219;0.002441;0.042480
-0.916504;-0.019531;0.044922
-0.928223;-0.003906;0.082031
-0.932617;0.002930;0.108398
-0.975098;0.024414;0.100586
-1.020996;0.040039;0.087402
-0.974121;0.027832;0.082520
-0.914062;0.028809;0.102539
-0.894531;0.024414;0.128906
-0.895508;0.043457;0.126953
-0.913574;0.036621;0.091309
-0.926270;0.030273;0.092285
-0.927246;0.003906;0.126465
-0.939453;-0.006836;0.115234
-0.977051;-0.010254;0.135254
-0.973633;0.007324;0.122070
-1.008301;0.015625;0.085449
-1.039063;0.041016;0.103516
-1.025879;0.033691;0.073730
-0.977539;0.063477;0.037109
-0.985352;0.041992;-0.186035
-0.968262;-0.046387;-0.224121
-1.017578;-0.092285;0.012207
-1.015625;-0.065430;0.108398
-0.984375;-0.040039;0.082520
-0.839355;-0.037109;0.021484
-0.812988;-0.036621;0.033203
-0.849609;-0.045898;0.084961
-0.844238;-0.079102;0.105469
-0.951172;-0.103516;0.145508
-0.996582;-0.050293;0.176758
-0.976562;-0.097168;0.101563
-0.965820;0.043945;0.206055
-0.995605;0.082031;0.099121
-1.025879;0.004883;-0.163086
-1.134766;0.002441;-0.351563
-1.137207;0.055664;-0.143066
-0.961426;0.158203;-0.061523
-0.848144;0.165039;-0.119141
-0.872070;0.126953;-0.068359
-0.863281;0.090820;-0.282715
-0.869141;0.072754;-0.205078
-0.893555;0.011230;-0.214355
-0.922363;-0.015625;-0.174316
-0.742187;-0.096191;0.010742
-0.189941;0.074219;-0.192383
0.061035;0.185059;-0.232910
0.073730;0.237793;-0.139160
0.155273;0.435059;-0.109863
0.038086;0.425781;0.080078
-0.172852;0.152832;0.123047
-0.137695;0.125488;0.197266
0.067383;0.186035;0.290039
0.522461;-0.218750;2.529785
-10.561523;4.425293;0.301270
-1.223145;0.409668;-0.389648
-0.347656;-0.062988;-0.177734
-0.337891;-0.077148;-0.073730
-0.337891;0.182129;-0.127930
-0.124512;0.527344;0.200195
0.116699;0.510742;0.473633
0.043457;-0.012207;0.531250
0.162598;1.021484;0.366211
-3.750000;1.231934;-1.931152
-0.299805;0.169434;0.137695
-0.031250;0.044434;0.205566
0.012207;0.031250;0.103027
-0.428711;0.302734;-3.733887
-0.237305;0.163574;-0.618164
-0.835937;0.130371;-0.747070
-0.616699;0.113281;-0.673340
-0.491699;0.176758;-0.903320
-0.571289;0.138184;-0.767090
-0.570801;0.116211;-0.797363
-0.516602;0.143555;-0.826172
-0.566895;0.133789;-0.801270
-0.554687;0.137695;-0.807617
-0.559082;0.137695;-0.802734
-0.558105;0.136719;-0.802246
-0.555176;0.135742;-0.800781
-0.558594;0.136230;-0.802246
-0.558105;0.136230;-0.805664
-0.559082;0.136719;-0.805176
-0.559082;0.136230;-0.804687
-0.556152;0.135742;-0.803223
-0.557617;0.136719;-0.804687
-0.558105;0.136230;-0.805176
-0.558105;0.136230;-0.802734
-0.555664;0.135742;-0.802734
-0.555664;0.136719;-0.801758
-0.557129;0.137207;-0.807617
-0.558594;0.136719;-0.807617
-0.557129;0.137207;-0.804687
-0.556152;0.136230;-0.803711
-0.561035;0.141602;-0.806641
-0.600586;0.347656;-0.746094
-0.560059;-0.015137;-0.815918
-0.522949;0.105957;-0.859863
-0.534668;0.142578;-0.804199
-0.606934;0.054687;-0.797852
-0.572754;0.100586;-0.789062
-0.567871;0.121094;-0.798828
-0.566895;0.124512;-0.799805
-0.564941;0.122070;-0.796387
-0.566895;0.124512;-0.802734
-0.565430;0.123047;-0.804199
-0.566406;0.117187;-0.798828
-0.568359;0.117676;-0.802246
-0.567871;0.120117;-0.801758
-0.566895;0.121582;-0.803223
-0.563965;0.121582;-0.800781
-0.563477;0.120605;-0.798340
-0.565918;0.120117;-0.801758
-0.569336;0.118652;-0.802734
-0.567383;0.119141;-0.802734
-0.561035;0.112793;-0.785156
-0.519531;0.129395;-0.842773
-0.563965;0.127930;-0.776855
-0.577637;0.125488;-0.785156
-0.569824;0.122559;-0.778809
-0.600098;0.137695;-0.817871
