AccelerationX;AccelerationY;AccelerationZ
-0.876465;-0.274902;0.068848
-0.893066;-0.327148;0.062988
-0.854981;-0.304199;0.090332
-0.875977;-0.162598;0.095703
-0.998047;-0.536621;-0.076172
-0.928711;-0.147949;0.123047
-0.941406;-0.236816;-0.007324
-0.911621;-0.216309;0.074219
-0.919434;-0.154297;0.051270
-0.944824;-0.244141;-0.029297
-0.997070;-0.236328;-0.026367
-1.045410;-0.238281;0.047363
-0.995117;-0.320801;0.008789
-0.887207;-0.393066;-0.042969
-0.804199;-0.454590;0.013184
-0.771973;-0.433594;0.088867
-0.914551;-0.425293;0.035645
-0.844727;-0.407715;0.047363
-0.858887;-0.371582;0.012695
-0.826172;-0.348633;-0.046387
-0.880859;-0.329590;0.056641
-0.858398;-0.387207;0.150391
-0.866211;-0.326660;0.192383
-0.884277;-0.356934;0.139648
-0.850098;-0.324219;0.142090
-0.851563;-0.291016;0.128418
-0.943359;-0.389648;0.097656
-0.946777;-0.442871;-0.074707
-1.055176;-0.326172;-0.149902
-0.930664;-0.355469;-0.201660
-0.848633;-0.365723;-0.247070
-0.869141;-0.259766;-0.304199
-0.706543;-0.329102;-0.375000
-0.780762;-0.362793;-0.276855
-0.841309;-0.473145;-0.327148
-0.888184;-0.394531;-0.272949
-0.869141;-0.321289;-0.214844
-0.820801;-0.373047;-0.253418
-0.926758;-0.298828;-0.254395
-0.958008;-0.266113;-0.220703
-0.883301;-0.369629;-0.217285
-0.845703;-0.392578;-0.271484
-0.828613;-0.386719;-0.246582
-0.860352;-0.389160;-0.315430
-0.872559;-0.432129;-0.354492
-0.854981;-0.480469;-0.290527
-0.904785;-0.438477;-0.269531
-0.911621;-0.444336;-0.261230
-0.861328;-0.429688;-0.192871
-0.981445;-0.351074;-0.151367
-0.907227;-0.428711;-0.013184
-0.869141;-0.521973;0.057129
-0.866211;-0.436035;0.027832
-0.864746;-0.376953;-0.000488
-0.735352;-0.370605;0.030273
-0.747559;-0.430664;0.043945
-0.745117;-0.329102;0.059570
-0.771484;-0.300293;-0.080566
-0.804199;-0.358398;-0.064941
-0.897461;-0.472168;-0.134277
-0.958496;-0.444824;-0.150879
-1.020996;-0.500488;-0.177246
-1.062012;-0.311035;0.084961
-0.987305;-0.504883;0.096680
-0.790039;-0.429199;0.155762
-0.557617;-0.270996;0.202637
-0.347656;0.056152;0.167969
-0.268555;0.130371;0.492187
-0.321777;0.066895;0.250488
0.074707;0.125488;-0.245117
0.155762;0.178711;-0.150879
0.191406;0.210937;0.025391
0.135254;0.141602;0.052246
0.072754;0.087891;-0.093262
0.069824;0.135742;-0.121094
-0.191895;-0.804687;0.549805
-9.404297;3.118652;2.080566
-1.560547;0.846191;0.194824
-0.506836;-0.149902;-0.128906
-0.284668;-0.155273;-0.060059
-0.291992;-0.092285;-0.259277
-0.216797;0.413086;-0.188965
0.371582;1.126953;0.247070
0.472656;1.082031;0.653320
-6.467773;1.008301;-0.331055
-1.541992;0.551758;-0.212402
0.134277;0.550293;-0.198730
0.045410;0.316406;0.141113
0.027832;0.137207;0.128906
-3.577637;-1.468262;1.719727
-1.125488;-0.212891;0.069336
1.107422;-0.171387;-1.163574
0.051270;0.203613;1.437500
-0.223633;0.025391;1.196289
-0.038086;-0.031738;0.871094
-0.083496;0.017578;0.998047
-0.122559;-0.022461;0.995605
-0.105957;-0.015137;0.987793
-0.085937;0.006348;0.982422
-0.084473;0.005859;0.966797
-0.091309;0.008789;0.999512
-0.124023;-0.070312;0.970703
-0.099609;-0.026367;0.987305
-0.088867;-0.017578;0.983887
-0.092285;-0.024902;0.979004
-0.087402;-0.018555;0.981934
-0.089844;-0.018555;0.983887
-0.090332;-0.015137;0.986328
-0.089355;-0.014648;0.980469
-0.091797;-0.015625;0.982422
-0.090332;-0.014648;0.985840
-0.089355;-0.016113;0.981934
-0.090332;-0.015625;0.982910
-0.089355;-0.014160;0.983887
-0.088867;-0.017090;0.979980
-0.087891;-0.011230;0.984863
-0.090820;-0.016602;0.985840
-0.088379;-0.015625;0.979004
-0.090332;-0.015625;0.983398
-0.087891;-0.016113;0.983887
-0.090332;-0.017578;0.983887
-0.092285;-0.016602;0.982422
-0.092285;-0.017578;0.984863
-0.089844;-0.016602;0.987305
