AccelerationX;AccelerationY;AccelerationZ
0.933594;-0.479492;0.061523
0.935059;-0.449707;0.055176
0.898926;-0.562012;0.019043
0.935059;-0.473145;0.008301
0.950195;-0.347656;-0.121582
1.007813;-0.443359;0.059082
0.969727;-0.486328;0.100098
1.003906;-0.413574;0.037109
0.973633;-0.399414;0.011230
0.899414;-0.409180;0.049316
0.924316;-0.478027;0.047363
0.992676;-0.502930;0.018066
0.958008;-0.550293;0.006348
1.063965;-0.553223;-0.065918
1.083008;-0.711426;-0.211426
0.874023;-0.571777;-0.182617
0.765137;-0.582520;-0.109863
0.833984;-0.611816;-0.041992
0.940918;-0.606445;-0.069824
0.814941;-0.572266;-0.105469
0.653320;-0.627441;-0.067383
0.705566;-0.615234;0.019043
0.708496;-0.610352;0.017090
0.719238;-0.587891;-0.029297
0.864746;-0.583984;-0.037109
0.937012;-0.636719;-0.041992
0.814453;-0.710449;-0.102051
0.849121;-0.665527;-0.091797
0.908691;-0.526855;-0.049805
0.894043;-0.612793;-0.137207
0.908203;-0.632324;-0.200684
0.943848;-0.526855;-0.081543
0.970703;-0.544922;-0.137695
0.921875;-0.598633;-0.177246
0.869141;-0.544434;-0.061035
0.834961;-0.560547;-0.040527
0.856934;-0.563477;-0.033691
0.873047;-0.593262;-0.075684
0.898926;-0.667480;-0.118164
0.840332;-0.633789;-0.114258
0.827637;-0.619629;-0.108398
0.867676;-0.567871;-0.065430
0.865723;-0.568359;-0.094727
0.876465;-0.543945;-0.064453
0.862305;-0.570312;-0.114258
0.851563;-0.548828;-0.105957
0.875000;-0.545898;-0.100098
0.874512;-0.552246;-0.124512
0.931152;-0.480469;-0.063965
0.920898;-0.490234;-0.079102
0.916992;-0.497070;-0.099121
0.902832;-0.572266;-0.117187
0.958008;-0.708008;-0.091309
0.966797;-0.803223;-0.144531
0.881348;-0.824219;-0.043945
0.771484;-0.849609;0.008789
0.737793;-0.799805;-0.017090
0.691895;-0.709961;-0.091797
0.791504;-0.619141;-0.014160
0.706055;-0.594727;0.040039
0.692383;-0.626953;0.040039
0.659180;-0.670410;0.010742
0.698730;-0.631836;-0.005859
0.766113;-0.751953;-0.109375
0.829102;-0.750977;-0.091309
0.764160;-0.645020;-0.054687
0.805176;-0.634277;-0.011230
0.724609;-0.623047;0.050781
0.813477;-0.543457;0.278320
0.940430;-0.524414;0.228516
0.799316;-0.631836;0.021973
0.762695;-0.166992;0.021973
0.194336;0.164551;-0.013672
-0.086914;0.083008;-0.047363
-0.178711;-0.024414;-0.050781
-0.167969;-0.039551;0.036133
-0.118164;-0.004395;0.164062
-0.052246;0.036621;0.210449
0.069824;0.113770;0.160156
0.137207;0.038574;-0.027832
-0.528320;-1.305176;0.231445
0.736328;5.563477;-1.090820
0.099121;3.367187;2.562988
-0.321777;0.311523;0.583984
-0.321289;-0.090820;-0.074707
-0.146973;-0.073730;-0.158691
0.059570;0.029297;-0.179199
0.591797;0.188965;-0.271973
1.852051;1.410645;0.160645
0.955078;-0.678711;-0.329590
-0.073730;-0.904785;-0.641602
0.116211;-0.444824;-0.530273
0.606445;-0.522949;-1.152344
0.560059;-0.425293;-0.434082
0.868652;-0.114258;-0.553223
1.583496;0.371094;-0.246582
0.908691;0.174316;-0.075195
1.006836;-0.047363;0.048828
1.040527;-0.020020;0.026367
1.017090;0.020020;-0.021973
0.991699;-0.011719;-0.070312
1.014160;0.026367;-0.157227
1.069824;0.034180;-0.684570
0.920410;-0.103027;-0.405762
1.034180;0.054687;-0.278320
0.996582;-0.014648;-0.206055
1.013672;-0.004395;-0.404297
1.005859;-0.001465;-0.336426
0.993164;0.005371;-0.300293
1.015625;0.009277;-0.338867
1.004883;-0.011230;-0.313965
1.013672;-0.025391;-0.290039
0.998535;-0.003906;-0.290039
1.010254;0.002441;-0.339844
1.004883;-0.024414;-0.312012
1.004883;-0.015625;-0.292969
1.009277;-0.007324;-0.321777
1.012207;-0.017578;-0.310547
1.011719;-0.014648;-0.301758
1.007813;-0.011719;-0.316406
1.008301;-0.014648;-0.307617
1.007324;-0.013184;-0.307129
1.006836;-0.015137;-0.314941
1.013184;-0.012207;-0.306152
