AccelerationX;AccelerationY;AccelerationZ
-0.915527;0.134277;0.020996
-0.916992;0.132324;0.014160
-0.934570;0.164062;-0.045898
-1.005371;0.150391;-0.036133
-0.937500;0.226562;0.103516
-0.921875;0.154297;0.055664
-0.915039;0.184082;0.097168
-0.906250;0.117187;0.042480
-0.939453;0.108398;0.070312
-0.952148;0.126953;0.037109
-0.961914;0.124023;0.025879
-0.942871;0.115723;0.016113
-0.923340;0.100586;0.041992
-0.937500;0.089355;0.049805
-0.939453;0.127930;0.089355
-1.000488;0.210937;0.115234
-0.920898;0.157227;0.024902
-0.911133;0.148437;0.073730
-0.919922;0.163086;0.098633
-0.933594;0.106445;0.048828
-0.922852;0.082520;0.040527
-0.947754;0.094238;0.080078
-0.934082;0.122559;0.058594
-0.918457;0.129883;0.032715
-0.941406;0.107422;0.041504
-0.901367;0.186523;0.067383
-0.788086;0.175781;0.071777
-0.845703;0.185547;0.056152
-0.760254;0.175781;0.107422
-0.785156;0.185547;0.121582
-0.750977;0.160645;0.182617
-0.674316;0.098633;0.175293
-0.784668;0.095703;0.172852
-0.704102;0.153320;0.246094
-0.732422;0.119141;0.242188
-0.761230;0.096680;0.272949
-0.900879;0.039551;0.245605
-0.826172;0.175781;0.331055
-0.955566;0.178711;0.362305
-0.867188;0.204102;0.325684
-0.831543;0.146484;0.336914
-0.885742;0.142578;0.357910
-0.860840;0.083496;0.370117
-0.859863;0.123047;0.376465
-0.967773;0.056152;0.390137
-0.861816;0.066895;0.429688
-0.955566;-0.042969;0.459473
-0.862305;-0.175293;0.508789
-0.803711;-0.222656;0.593262
-0.838867;-0.338379;0.575684
-0.769043;-0.246582;0.670898
-0.746582;-0.415039;0.601562
-0.647949;-0.396484;0.672363
-0.668945;-0.481934;0.609375
-0.664551;-0.516113;0.588379
-0.685059;-0.513184;0.626953
-0.726074;-0.552734;0.596680
-0.681152;-0.623047;0.577148
-0.750488;-0.576660;0.621094
-0.693359;-0.804199;0.603027
-0.585937;-0.832031;0.501465
-0.509277;-0.648437;0.486328
-0.436523;-0.598633;0.463379
-0.450684;-0.673340;0.458008
-0.456055;-0.770508;0.477539
-0.390625;-0.794434;0.447754
-0.328613;-0.860840;0.405273
-0.325684;-0.877441;0.457031
-0.369141;-0.757324;0.373047
-0.435059;-0.733398;0.508301
-0.513672;-0.795410;0.439941
-0.574707;-0.812500;0.346191
-0.559570;-0.712402;0.400879
-0.533691;-0.638184;0.417969
-0.606445;-0.511719;0.395020
-0.666016;-0.511719;0.374512
-0.737793;-0.476074;0.376465
-0.803711;-0.407227;0.403320
-0.799805;-0.469238;0.373047
-0.774414;-0.470703;0.350098
-0.761230;-0.534668;0.315918
-0.820312;-0.514648;0.306152
-0.768555;-0.437988;0.369141
-0.813477;-0.434082;0.307617
-0.769043;-0.452637;0.274414
-0.746094;-0.496582;0.347168
-0.783691;-0.478516;0.338867
-0.774414;-0.417480;0.412598
-0.823242;-0.384766;0.334473
-0.884277;-0.369629;0.325195
-0.888672;-0.356445;0.292969
-0.845703;-0.348145;0.219727
-0.847656;-0.301270;0.229492
-0.855469;-0.304199;0.237793
-0.887207;-0.311035;0.255859
-0.914551;-0.291504;0.280273
-0.899414;-0.311523;0.267090
-0.859863;-0.308594;0.258301
-0.860840;-0.300781;0.248535
-0.882812;-0.271484;0.255371
-0.880371;-0.265137;0.263184
-0.883789;-0.283691;0.257813
-0.877930;-0.275879;0.258789
-0.869629;-0.286621;0.250977
-0.869141;-0.289063;0.256836
-0.876953;-0.287598;0.258301
-0.883301;-0.287109;0.261230
-0.872070;-0.281250;0.256348
-0.873047;-0.294922;0.251953
-0.870605;-0.278809;0.252930
-0.876953;-0.271484;0.266602
-0.878418;-0.276855;0.265137
-0.866699;-0.280762;0.260742
-0.878418;-0.292480;0.260254
-0.870605;-0.285156;0.259766
-0.877441;-0.291504;0.257813
-0.872559;-0.274902;0.272461
-0.868164;-0.282227;0.268555
-0.872559;-0.284668;0.272949
-0.874023;-0.286621;0.269043
-0.869141;-0.287109;0.268555
-0.870117;-0.291992;0.265625
-0.870117;-0.290527;0.264160
-0.865723;-0.288086;0.265625
