AccelerationX;AccelerationY;AccelerationZ
-0.815430;-0.544922;-0.108398
-0.781738;-0.575195;-0.139160
-0.803711;-0.557617;-0.109863
-0.792969;-0.510742;0.081543
-0.847168;-0.525879;-0.007324
-0.811035;-0.517090;0.017090
-0.806152;-0.492676;-0.013184
-0.828613;-0.505859;0.021484
-0.836914;-0.469727;0.015625
-0.882812;-0.507324;-0.023926
-0.854492;-0.475586;0.054687
-0.858398;-0.473145;0.008789
-0.849609;-0.449219;-0.000977
-0.872070;-0.510742;-0.055176
-0.836914;-0.541504;-0.102051
-0.803223;-0.473145;0.019043
-0.825684;-0.539062;-0.024414
-0.770996;-0.511230;-0.009766
-0.832031;-0.582520;-0.029785
-0.816406;-0.593750;-0.004883
-0.813477;-0.541016;-0.019043
-0.721191;-0.459473;-0.011719
-0.744629;-0.577148;-0.051758
-0.677734;-0.472168;0.015137
-0.854004;-0.435059;0.141113
-0.918457;-0.548828;0.146484
-0.719727;-0.528320;0.111328
-0.690918;-0.525879;0.104980
-0.697266;-0.519531;0.145996
-0.745117;-0.549316;0.008789
-0.762207;-0.644531;-0.133301
-0.631348;-0.482910;0.090820
-0.647461;-0.468262;0.021484
-0.557129;-0.478027;-0.001953
-0.569336;-0.399902;-0.016602
-0.547363;-0.404297;-0.073730
-0.600586;-0.586426;-0.039551
-0.687012;-0.470215;-0.073242
-0.747070;-0.341309;-0.010742
-0.686035;-0.583496;0.040039
-0.676270;-0.444824;0.080078
-0.929199;-0.764648;-0.086914
-0.915039;-0.652832;0.085449
-0.864746;-0.586426;0.126465
-0.839844;-0.559082;-0.020508
-0.818848;-0.535645;0.118164
-0.758301;-0.452637;0.063965
-0.728027;-0.475586;0.195801
-0.667480;-0.392578;0.256348
-0.907227;-0.398438;0.345703
-0.851563;-0.386230;0.507812
-0.934570;-0.436035;0.571289
-0.891113;-0.527344;0.533691
-0.926270;-0.536133;0.537598
-0.904297;-0.493164;0.567383
-0.753418;-0.448242;0.508789
-0.770508;-0.376953;0.495605
-0.592285;-0.385742;0.338867
-0.621582;-0.262695;0.315430
-0.612793;-0.128418;0.494629
-1.082031;0.213867;1.070313
-0.940430;0.418945;1.124023
-0.872559;0.320313;0.956543
-0.741211;0.277832;0.445801
-0.597656;0.333496;0.280273
-0.657227;0.479004;0.513672
-0.730469;0.511719;0.618652
-0.706543;0.409668;0.558105
-0.727539;0.349609;0.467773
-0.695312;0.455078;0.647949
-0.745117;0.367188;0.605469
-0.603027;0.429199;0.596191
-0.621582;0.447754;0.606445
-0.645508;0.544922;0.545898
-0.640625;0.565430;0.511230
-0.608887;0.572754;0.547363
-0.618164;0.529297;0.506836
-0.540527;0.572754;0.538574
-0.593262;0.561523;0.505859
-0.629395;0.562012;0.545898
-0.617187;0.523926;0.527344
-0.633789;0.496094;0.558594
-0.665039;0.524414;0.556152
-0.624512;0.523437;0.544434
-0.580566;0.631836;0.522461
-0.633301;0.549805;0.512207
-0.615723;0.495117;0.604004
-0.559082;0.482910;0.637695
-0.570801;0.463379;0.640625
-0.607422;0.456543;0.656738
-0.517090;0.444336;0.735840
-0.555664;0.398926;0.705566
-0.486816;0.394043;0.721191
-0.477051;0.368652;0.754883
-0.486816;0.302246;0.802734
-0.471191;0.255859;0.864258
-0.482422;0.204590;0.826172
-0.438965;0.190430;0.854981
-0.464844;0.170898;0.865723
-0.381348;0.074219;0.848144
-0.342773;0.031738;0.883301
-0.330566;0.003906;0.880371
-0.349609;-0.042969;0.937012
-0.333984;-0.106934;0.892578
-0.282227;-0.266113;0.844727
-0.184570;-0.356445;0.727051
-0.184082;-0.468750;0.750000
-0.252441;-0.503906;0.728027
-0.243652;-0.569336;0.647949
-0.304688;-0.439453;0.688477
-0.347168;-0.304688;0.768066
-0.460449;-0.186035;0.833496
-0.472656;-0.047363;0.908203
-0.406738;0.052734;0.868164
-0.444824;0.111328;0.879395
-0.430176;0.225586;0.879395
-0.481934;0.269043;0.900391
-0.556152;0.248047;0.892090
-0.647461;0.072754;0.757324
-0.653320;0.050781;0.739746
-0.640137;0.141602;0.625488
-0.770508;0.144043;0.665527
-0.800781;0.201172;0.646484
-0.698242;0.183105;0.576660
-0.758789;0.216797;0.564941
