AccelerationX;AccelerationY;AccelerationZ
-0.011230;-0.969727;-0.270020
-0.043945;-0.932129;-0.231445
-0.046387;-0.952148;-0.206055
-0.039551;-0.960449;-0.287109
-0.001465;-0.995117;-0.325684
0.020020;-0.926270;-0.298340
-0.043457;-1.015137;-0.211914
-0.016602;-1.095703;-0.200195
-0.020020;-1.035156;-0.196777
-0.023437;-0.972168;-0.168457
-0.012695;-0.962891;-0.224121
0.009766;-0.988770;-0.259277
0.007813;-0.956055;-0.282715
0.024414;-0.974121;-0.296875
0.012695;-0.983398;-0.226562
-0.034668;-0.938477;-0.231934
-0.027832;-0.907715;-0.176270
0.018555;-0.919434;-0.252441
0.000977;-0.949707;-0.274902
-0.021484;-0.936523;-0.248047
-0.026367;-0.927246;-0.262695
-0.026367;-0.933594;-0.253906
-0.012695;-0.950195;-0.234863
0.010254;-0.917969;-0.247559
0.061523;-1.015625;-0.224121
0.000000;-0.957031;-0.165039
0.009766;-0.883301;-0.248535
0.055176;-1.049805;-0.177246
0.047363;-1.074707;-0.028320
-0.021484;-1.050293;-0.125488
0.056641;-0.993652;-0.035645
0.042969;-0.964356;-0.082520
0.109863;-0.994141;-0.089844
0.038086;-1.085449;0.010742
0.028320;-0.922852;-0.041504
0.048828;-1.007324;-0.038574
0.075684;-0.997559;-0.041504
0.058594;-1.062988;-0.093750
0.056152;-0.994141;-0.072266
0.046875;-1.133789;-0.021973
0.068848;-1.030273;-0.073242
0.078125;-1.117188;-0.030762
0.104492;-1.062012;-0.040039
0.009277;-1.087402;-0.012207
0.078613;-1.058594;0.044434
0.097656;-1.012207;-0.048340
0.066406;-1.089355;0.065430
0.067871;-0.980957;0.012695
0.084473;-1.026367;0.074219
0.089844;-1.096680;0.040039
0.005371;-1.061035;0.040039
0.027344;-1.005859;0.135254
0.067383;-1.004883;0.026855
0.071289;-1.034180;0.099121
0.032227;-0.964356;0.140625
-0.055664;-1.054199;0.222656
-0.002441;-1.062012;0.153809
0.036621;-1.068848;0.178223
0.073242;-1.086914;0.237305
0.007813;-1.068848;0.167969
-0.004395;-0.997559;0.250000
0.057129;-0.919434;0.227051
0.066895;-0.930176;0.255371
0.062988;-0.980957;0.267578
0.041016;-1.010742;0.272949
0.010254;-0.978027;0.267578
0.042480;-0.959473;0.280762
0.066895;-0.970703;0.301758
0.065918;-0.962891;0.317383
0.083008;-0.955078;0.337402
0.061523;-0.971680;0.331543
0.077148;-0.972168;0.283691
0.104492;-0.954590;0.311523
0.091797;-0.955566;0.268555
0.080078;-0.966797;0.319336
0.073242;-0.974121;0.279297
0.062988;-0.977051;0.291016
0.078613;-0.980469;0.277832
0.084473;-0.967285;0.271484
0.090332;-0.957031;0.302246
0.100098;-0.958008;0.270996
0.092285;-0.962891;0.291504
0.084961;-0.956543;0.275391
0.092773;-0.985840;0.278809
0.087402;-0.983887;0.262207
0.088379;-0.981934;0.271973
0.091309;-0.962891;0.279785
0.103516;-0.949707;0.247559
0.093750;-0.980469;0.257813
0.085449;-0.999512;0.237305
0.086426;-1.014160;0.241211
0.103027;-0.985840;0.245117
0.125000;-0.967773;0.226074
0.128906;-0.971191;0.251953
0.109375;-0.962891;0.252441
0.120605;-0.996094;0.198242
0.104980;-0.997559;0.238281
0.108887;-0.988770;0.235352
0.131836;-0.984375;0.219727
0.130859;-0.988770;0.228027
0.131836;-0.976562;0.226562
0.130371;-0.986816;0.211426
0.121582;-0.995117;0.210937
0.119629;-0.982422;0.218750
0.117676;-0.978027;0.202148
0.122559;-0.995117;0.199707
0.118164;-0.966797;0.206055
0.121094;-1.017090;0.198242
0.133301;-0.987305;0.196777
0.147461;-0.982910;0.184570
0.139160;-1.010742;0.194824
0.131836;-0.991699;0.183594
0.150391;-1.000488;0.172852
0.145020;-0.997559;0.183594
0.166992;-0.985840;0.180664
0.153320;-0.978516;0.205566
0.145996;-0.982422;0.215820
0.144043;-0.986328;0.204590
0.134277;-0.991699;0.205078
0.146973;-0.985352;0.181152
0.138184;-1.002441;0.177734
0.149414;-0.991699;0.190430
0.154297;-0.975586;0.197266
0.149902;-0.991211;0.190430
0.143066;-0.987793;0.202148
