AccelerationX;AccelerationY;AccelerationZ
-0.964356;0.081055;0.061523
-0.976562;0.070312;-0.028809
-0.968750;0.071289;-0.020020
-0.915527;0.103516;0.111328
-0.851074;-0.007324;-0.082031
-1.041992;0.125977;0.215820
-0.950684;0.084473;0.014160
-0.896973;0.065430;0.007813
-0.930176;0.099121;0.042480
-0.948242;0.074707;0.048340
-0.961426;0.068359;0.034180
-0.954590;0.059570;0.011719
-0.943848;0.038086;-0.008789
-0.936523;0.019531;0.009277
-0.973633;0.019043;0.047363
-1.006348;0.038086;0.043945
-0.949219;0.024414;-0.028320
-0.966797;0.029785;-0.026367
-0.905273;0.069824;-0.005371
-0.880371;0.060059;-0.033203
-0.906738;0.068359;-0.053711
-0.834961;0.049805;-0.055176
-0.780762;0.095703;-0.063965
-0.766602;0.122070;0.083008
-0.770020;0.016602;0.067871
-0.805176;0.106445;0.010742
-0.870605;0.098633;0.127930
-0.947266;0.085937;0.111816
-0.822754;0.189941;0.088867
-0.802734;0.173340;0.135742
-0.850586;0.175781;0.037598
-0.934570;0.209473;0.060547
-0.833984;0.309570;0.045898
-0.813965;0.355957;0.114258
-0.878906;0.322266;0.011719
-0.843750;0.381836;0.056152
-0.853516;0.370605;0.002441
-0.882324;0.348633;0.065430
-0.828613;0.387695;0.046387
-0.889160;0.346680;0.114746
-0.816895;0.397949;0.138672
-0.873047;0.354004;0.187988
-0.904785;0.331543;0.176758
-0.945312;0.411133;0.215332
-0.963379;0.369141;0.219727
-1.001953;0.368652;0.365723
-1.001465;0.276367;0.382324
-0.965332;0.207520;0.424805
-0.940430;0.200195;0.487305
-0.874023;0.269531;0.573242
-0.704590;0.143555;0.550781
-0.766602;0.160156;0.586426
-0.689941;0.107422;0.566895
-0.836426;0.133789;0.586914
-0.752441;0.094727;0.591309
-0.880371;0.056152;0.610840
-0.844238;0.193848;0.607910
-0.791504;0.180664;0.643555
-0.771973;0.155762;0.555176
-0.713867;0.042480;0.666016
-0.712402;-0.045410;0.599609
-0.752930;-0.027832;0.552246
-0.941894;0.015137;0.397949
-1.023926;0.184082;0.394531
-1.011230;0.239258;0.446777
-0.818848;0.216797;0.470215
-0.756836;0.080078;0.497070
-0.749512;-0.117187;0.506836
-0.650879;-0.249023;0.541992
-0.729004;-0.309082;0.599121
-0.641113;-0.250000;0.721191
-0.774414;-0.244629;0.721680
-0.754395;-0.086426;0.740723
-0.672852;-0.064941;0.659180
-0.713379;-0.099121;0.640137
-0.630859;-0.134766;0.570312
-0.631836;-0.149902;0.604492
-0.613770;-0.139648;0.683105
-0.635742;-0.091309;0.722656
-0.595703;0.025391;0.630859
-0.740234;0.061523;0.699219
-0.770508;-0.006836;0.605469
-0.762207;-0.035645;0.549316
-0.767578;-0.049805;0.567871
-0.758301;-0.021484;0.508789
-0.732910;0.053223;0.496094
-0.929199;0.064453;0.455566
-0.868164;0.080078;0.390625
-0.930176;0.060547;0.363770
-0.954102;0.065918;0.342285
-0.906250;0.066406;0.312988
-0.884766;0.110352;0.287109
-0.912598;0.108398;0.278320
-0.907227;0.054687;0.270508
-0.950684;0.021484;0.238770
-0.948242;0.047852;0.243164
-0.931152;0.071777;0.240723
-0.949219;0.033691;0.195801
-0.936035;0.038086;0.210937
-0.908691;0.017090;0.173340
-0.932129;0.022461;0.205566
-0.929687;0.063965;0.229492
-0.899414;0.065918;0.280762
-0.946777;0.043457;0.246582
-0.947754;0.038086;0.222168
-0.903809;0.020508;0.235352
-0.893555;0.020996;0.208984
-0.916992;0.047852;0.219727
-0.930664;0.055176;0.227051
-0.925781;0.065430;0.217773
-0.931152;0.067383;0.224609
-0.903809;0.055176;0.228516
-0.916504;0.043945;0.225098
-0.922852;0.036621;0.227539
-0.919434;0.041016;0.229980
-0.924805;0.039063;0.222656
-0.917969;0.042480;0.226562
-0.916504;0.041016;0.227051
-0.920898;0.041992;0.226562
-0.922363;0.040527;0.234863
-0.916016;0.030273;0.234863
-0.913574;0.033203;0.221680
-0.922363;0.038086;0.223633
-0.920898;0.031738;0.223633
