AccelerationX;AccelerationY;AccelerationZ
-0.906250;0.133301;-0.162598
-0.940918;0.107910;-0.164062
-0.937012;0.102539;-0.189453
-0.935547;0.113281;-0.192871
-0.945312;0.153320;-0.191406
-0.959961;0.135742;-0.215332
-0.888672;0.111816;-0.204102
-0.928711;0.106445;-0.215332
-0.913574;0.100098;-0.183594
-0.958984;0.153320;-0.132324
-0.929687;0.108398;-0.259277
-0.847656;0.138184;-0.294434
-0.911133;0.143555;-0.287598
-0.821777;0.098633;-0.319336
-0.767090;0.107910;-0.316895
-0.780762;0.126465;-0.282227
-0.608398;0.130859;-0.209961
-0.814941;0.149414;-0.160156
-0.672363;0.177246;-0.124512
-0.991699;0.128418;-0.193359
-0.669434;0.198730;-0.161621
-0.830566;0.200195;-0.077148
-0.829590;0.154297;-0.093750
-0.655762;0.305664;-0.138184
-0.923340;0.263184;-0.183105
-0.874512;0.247559;-0.131348
-0.909180;0.326172;-0.181152
-0.827148;0.343750;-0.083984
-0.930664;0.417480;-0.179199
-0.870605;0.489746;-0.190430
-0.884277;0.467773;-0.218262
-0.932617;0.411621;-0.190430
-0.819824;0.466797;-0.178711
-0.785645;0.379395;-0.143066
-0.835449;0.352051;-0.092285
-0.953125;0.386230;-0.078125
-0.938965;0.397461;0.014160
-0.990234;0.291992;0.106445
-0.873535;0.348633;0.136230
-1.046387;0.297852;0.320313
-1.025391;0.427734;0.250000
-0.951172;0.313965;0.356445
-1.004883;0.255371;0.296875
-0.789551;0.271484;0.367676
-0.891113;0.281250;0.304199
-0.816895;0.141602;0.358887
-0.831543;0.141602;0.315430
-0.806152;0.070312;0.355957
-0.911133;0.080566;0.592285
-1.227539;0.060059;0.877930
-0.908691;-0.090332;0.630859
-0.762207;-0.206055;0.499512
-0.872070;-0.371094;0.409668
-0.825684;-0.344727;0.364258
-0.874023;-0.253906;0.302246
-0.867676;-0.238770;0.345703
-0.892578;-0.260254;0.374023
-0.853027;-0.202148;0.338867
-0.865723;-0.180176;0.383301
-0.801270;-0.314453;0.407715
-0.822266;-0.403809;0.382813
-0.768555;-0.373535;0.424805
-0.801270;-0.373047;0.416504
-0.805176;-0.303711;0.436523
-0.811035;-0.289063;0.375488
-0.874023;-0.237793;0.418457
-0.837402;-0.218750;0.304688
-0.826172;-0.220215;0.358398
-0.858398;-0.243164;0.379395
-0.810547;-0.236816;0.415527
-0.800293;-0.204102;0.439453
-0.821289;-0.157715;0.464844
-0.782715;-0.174805;0.475098
-0.845703;-0.190430;0.456543
-0.812500;-0.157715;0.439941
-0.811523;-0.220215;0.421875
-0.865234;-0.212891;0.390625
-0.868652;-0.152832;0.395508
-0.879883;-0.099121;0.400391
-0.870605;-0.102539;0.414551
-0.846680;-0.112305;0.424316
-0.835449;-0.081543;0.431152
-0.841309;-0.039551;0.407227
-0.871094;0.033203;0.398438
-0.880371;0.055176;0.385254
-0.864258;0.078613;0.382813
-0.844238;0.103027;0.399902
-0.868164;0.093262;0.365234
-0.855957;0.100098;0.311035
-0.846191;0.146484;0.318848
-0.861816;0.181641;0.320313
-0.874023;0.211426;0.301758
-0.885742;0.231445;0.274414
-0.869141;0.242676;0.257324
-0.875977;0.235352;0.224121
-0.882812;0.246582;0.229492
-0.932129;0.246582;0.209473
-0.950195;0.205566;0.149414
-0.923340;0.142578;0.123535
-0.940430;0.115723;0.095703
-0.942383;0.125000;0.099121
-0.925293;0.142090;0.110840
-0.936035;0.169922;0.138184
-0.925293;0.186523;0.154785
-0.930664;0.157227;0.138672
-0.942383;0.131836;0.110840
-0.931641;0.095703;0.087891
-0.937500;0.097168;0.070312
-0.950195;0.121582;0.101074
-0.950684;0.124023;0.086914
-0.952148;0.100586;0.092285
-0.935547;0.083496;0.081055
-0.956543;0.063477;0.075684
-0.947266;0.055176;0.066895
-0.939941;0.063477;0.087891
-0.951172;0.066895;0.078613
-0.946289;0.071289;0.078125
-0.943359;0.064453;0.081055
-0.948730;0.067383;0.076172
-0.941894;0.057617;0.078125
-0.923340;0.045898;0.077148
-0.953613;0.044434;0.071289
-0.954590;0.047363;0.082520
-0.944336;0.049316;0.067383
