AccelerationX;AccelerationY;AccelerationZ
0.194824;-1.016602;0.182129
0.172363;-0.972168;0.157715
0.084961;-0.895508;0.218750
-0.043945;-0.967285;0.325684
-0.055176;-1.104492;0.310547
0.060059;-1.004883;0.338867
0.051270;-0.872559;0.346680
0.049805;-0.910645;0.309570
0.034180;-0.936035;0.322754
0.050293;-0.926758;0.333008
0.048340;-0.914551;0.341309
0.070312;-0.906738;0.355957
0.100098;-0.933105;0.349121
0.095215;-0.941406;0.392090
0.110352;-0.941894;0.409180
0.117187;-0.917480;0.414551
0.048828;-0.976074;0.462402
0.128906;-1.009277;0.281250
0.117187;-0.988281;0.275879
0.118652;-1.015625;0.312988
0.087891;-0.979004;0.099609
0.067383;-0.976562;0.025391
0.046387;-1.006348;0.123047
-0.007813;-1.020508;0.175293
-0.038574;-0.996582;0.129883
0.020996;-0.995605;0.103027
0.044434;-1.003418;0.110352
0.053223;-0.991211;0.210449
0.015137;-0.997559;0.186035
-0.029297;-1.012695;0.104980
-0.053711;-1.018555;0.165039
-0.022461;-1.016602;0.112305
-0.012695;-1.017578;0.121582
-0.016602;-1.048828;0.117676
-0.012207;-1.052246;0.151367
-0.009766;-1.134766;0.101074
0.020508;-1.104492;0.065430
0.123047;-0.939453;0.138672
0.044922;-0.902832;0.271973
-0.027344;-1.041016;0.260742
0.067383;-0.995117;0.312012
-0.023926;-0.900391;0.270996
0.010742;-0.888184;0.267578
-0.014160;-0.850098;0.361816
-0.051758;-0.907715;0.367188
-0.079102;-0.953125;0.343262
-0.037109;-0.915039;0.303711
0.016602;-0.924316;0.319336
0.055176;-0.972656;0.315430
0.024414;-1.100098;0.229004
-0.118652;-1.169434;0.051270
-0.193848;-0.998535;0.062988
-0.065430;-0.947266;0.038574
-0.136230;-0.984863;0.005371
-0.192871;-0.979492;-0.028809
-0.220703;-0.994629;-0.030762
-0.228516;-1.029297;-0.024414
-0.212891;-1.023438;-0.041504
-0.175293;-0.980957;-0.062988
-0.169922;-0.982910;-0.062500
-0.138184;-1.025879;-0.034668
-0.128418;-1.037598;-0.079590
-0.150879;-1.059570;-0.070312
-0.160156;-1.009766;-0.019043
-0.200684;-0.976562;-0.006836
-0.206055;-0.970215;-0.027832
-0.232422;-0.989746;0.026367
-0.215332;-1.004883;0.022461
-0.193359;-1.026855;0.001953
-0.216797;-1.101074;0.083008
-0.166016;-1.058594;0.167969
-0.149902;-0.868652;0.179199
-0.084473;-0.985840;0.283203
-0.041504;-1.079590;0.297852
0.046875;-1.050293;0.215820
0.048828;-0.949219;0.240723
-0.010254;-0.875488;0.247070
-0.147461;-0.883301;0.258301
-0.199707;-0.940430;0.240234
-0.172852;-0.941406;0.271973
-0.111816;-0.934570;0.258301
-0.084961;-0.906738;0.301758
-0.082520;-0.933594;0.264160
-0.100586;-0.895508;0.311523
-0.138672;-0.923828;0.319824
-0.157715;-0.888184;0.339844
-0.206055;-0.979980;0.375000
-0.139160;-1.083984;0.393555
0.030762;-0.951660;0.204102
-0.101074;-0.989258;0.146973
-0.168945;-1.022949;0.201172
-0.211914;-1.055176;0.163574
-0.201172;-0.978516;0.203125
-0.062988;-0.881348;0.206543
-0.114746;-0.953125;0.173828
-0.159668;-1.001953;0.180176
-0.104004;-1.000488;0.205078
-0.114258;-0.983398;0.157227
-0.182129;-1.014160;0.116211
-0.227539;-1.029785;0.142578
-0.193359;-1.078125;0.212402
-0.096680;-1.159668;0.327637
0.178711;-1.030273;0.272949
0.183105;-0.794922;0.304199
0.033691;-0.836914;0.354492
-0.117187;-0.927734;0.410156
-0.115234;-0.967773;0.426270
0.018555;-0.874023;0.377441
0.039551;-0.831543;0.416504
-0.007324;-0.879395;0.415039
-0.005371;-0.919922;0.381348
-0.007324;-0.919434;0.388672
-0.004883;-0.877441;0.416504
-0.044434;-0.875000;0.428223
-0.130859;-0.916504;0.466309
-0.138672;-0.880859;0.459961
-0.151367;-0.836426;0.473633
-0.136230;-0.815430;0.492187
-0.129883;-0.836914;0.530762
-0.109863;-0.816895;0.556152
-0.173828;-0.999023;0.550293
-0.204102;-1.076660;0.416016
-0.050293;-1.028320;0.222168
-0.066895;-0.957031;0.226074
