AccelerationX;AccelerationY;AccelerationZ
-0.929687;-0.209961;0.187988
-0.888672;-0.199219;0.211914
-0.799805;-0.214355;0.189453
-0.952637;-0.174316;0.145996
-0.918945;-0.183594;0.288086
-0.869629;-0.142090;0.258789
-0.863281;-0.077637;0.233398
-0.905762;-0.089355;0.235352
-0.908691;-0.112305;0.243164
-0.915527;-0.141602;0.229492
-0.933594;-0.198730;0.263184
-0.886230;-0.183594;0.258789
-0.969238;-0.162109;0.125977
-0.981934;-0.315918;0.173828
-0.971191;-0.203613;0.121094
-0.965332;-0.174805;0.088867
-0.946777;-0.100098;0.025391
-0.892578;-0.075684;-0.007813
-0.933105;-0.074707;-0.095703
-0.937988;-0.108398;-0.130859
-0.987793;-0.057129;0.036133
-0.961426;-0.080566;-0.021973
-0.883301;-0.169922;-0.085449
-0.910156;-0.113770;-0.061523
-0.969727;-0.069824;0.003906
-0.996582;-0.048340;0.041016
-0.875000;-0.028320;-0.075684
-1.032227;-0.116211;-0.007324
-0.971680;-0.097168;0.080078
-0.953125;-0.148437;-0.013184
-1.130859;-0.078125;-0.082520
-1.226563;-0.109375;-0.086426
-0.956055;-0.144043;0.019531
-0.772461;-0.194336;0.006836
-0.885742;-0.171875;0.006348
-1.000488;-0.216797;0.031250
-0.933105;-0.243164;0.087402
-0.868652;-0.149414;0.078613
-0.873535;-0.167480;0.093262
-0.846191;-0.172852;0.132812
-0.868164;-0.157715;0.125977
-0.882324;-0.176758;0.169434
-0.892578;-0.168457;0.146484
-0.907227;-0.136719;0.141113
-0.856445;-0.152832;0.122559
-0.892578;-0.146484;0.021973
-1.020996;-0.120605;-0.210449
-1.093262;-0.026855;-0.172363
-0.976074;0.010742;-0.213379
-0.924316;0.021973;-0.164062
-0.973145;0.030762;-0.148437
-1.041992;0.050293;-0.174316
-0.969238;0.031250;-0.117187
-0.895996;-0.038086;-0.101074
-0.951660;0.080566;-0.104980
-0.988770;0.097168;-0.158691
-0.984863;0.063965;-0.051270
-0.954102;0.030273;-0.018066
-0.937500;0.046875;-0.047852
-0.948730;0.074219;-0.039551
-0.979980;0.074707;-0.056641
-1.034180;0.090820;-0.055664
-1.033691;0.040527;-0.024902
-0.965820;0.014160;-0.015137
-0.988770;0.008301;-0.024414
-0.967773;-0.038574;0.015137
-0.878418;-0.169434;0.066406
-0.846191;-0.252930;0.139160
-0.968262;-0.259277;0.072754
-1.004883;-0.270020;0.121094
-0.859863;-0.204590;0.142090
-0.824707;-0.140137;0.107910
-0.899414;-0.142578;0.101563
-0.964844;-0.169434;0.114258
-0.953125;-0.159668;0.147949
-0.887695;-0.166016;0.168945
-0.865234;-0.152832;0.191406
-0.846191;-0.131836;0.183105
-0.888184;-0.130371;0.156738
-0.947266;-0.102051;0.187012
-0.998047;-0.096191;0.193848
-1.146484;-0.170898;0.194824
-0.962891;-0.095215;0.191406
-0.856445;-0.119141;0.087402
-0.916992;-0.226562;-0.018555
-0.886719;-0.196289;-0.005371
-0.966797;-0.101563;-0.014648
-1.002930;-0.112793;0.019043
-0.937012;-0.139160;0.004395
-0.917969;-0.132324;0.025391
-0.919922;-0.099121;0.014648
-0.957031;-0.067383;0.025879
-0.988770;-0.058105;0.041504
-0.961914;-0.062988;0.009766
-0.986816;-0.148926;0.015137
-0.934082;-0.096680;-0.013184
-0.979492;-0.075684;-0.008789
-1.035645;-0.074707;0.028809
-1.100098;-0.187012;-0.052734
-0.969238;-0.227539;-0.012695
-0.844727;-0.235840;0.068848
-0.835449;-0.248047;0.125488
-0.902344;-0.236328;0.160156
-0.929687;-0.204590;0.147949
-0.889160;-0.206055;0.153320
-0.886719;-0.229004;0.195801
-0.848144;-0.216309;0.185547
-0.863770;-0.206055;0.156738
-0.871094;-0.180176;0.165039
-0.905762;-0.205566;0.210937
-0.910645;-0.204590;0.222168
-0.909180;-0.185547;0.263672
-0.898926;-0.145508;0.246582
-0.910156;-0.143066;0.273926
-0.883789;-0.151855;0.290527
-0.860352;-0.182617;0.308594
-0.977051;-0.194824;0.292480
-1.039063;-0.149902;0.176270
-0.862793;-0.136719;0.204102
-0.905762;-0.150391;-0.002441
-0.921387;-0.073242;-0.070312
-1.087891;-0.036621;-0.055664
-1.044434;-0.034668;-0.069824
-0.859375;-0.046875;0.074219
-0.888184;-0.113281;-0.037109
