AccelerationX;AccelerationY;AccelerationZ
0.124023;-0.989258;0.035645
0.117676;-0.992187;0.062988
0.000000;-1.047852;0.111816
0.141113;-0.984863;0.022461
0.171875;-1.030273;-0.046875
0.043945;-1.065430;0.029297
0.062012;-1.043945;-0.005859
0.016602;-1.023926;-0.015137
0.022949;-1.049316;-0.002441
0.037109;-1.073242;0.013672
0.039551;-1.034180;-0.041016
-0.013184;-0.988281;0.003906
-0.041992;-0.965820;0.018066
-0.101074;-0.990723;0.092773
-0.097168;-1.091797;0.073242
-0.077637;-1.012695;-0.021973
-0.061523;-0.964844;0.035645
-0.036621;-0.949219;0.029297
-0.051758;-0.986816;0.053223
-0.035156;-0.998535;0.055176
-0.042969;-0.997070;0.090820
-0.033691;-0.972168;0.102051
-0.032227;-0.981445;0.083984
-0.003418;-0.969727;0.094238
-0.012695;-0.990234;0.104492
-0.009766;-1.030762;0.134766
0.011230;-1.059082;0.088379
0.037598;-1.101563;0.068359
-0.069824;-1.214355;-0.012695
-0.105957;-1.027344;0.060059
-0.056641;-0.956055;0.154297
-0.058105;-0.924316;-0.058105
-0.067383;-0.938477;-0.126953
-0.021484;-1.006836;-0.083984
-0.044434;-1.109863;-0.079590
-0.051270;-1.020996;-0.070801
-0.035156;-1.002441;-0.019531
-0.018555;-0.959961;0.040527
0.019531;-0.961914;0.004395
0.020020;-1.014648;-0.009277
0.020508;-1.023926;-0.029785
0.020508;-0.992676;0.041016
-0.015625;-1.015137;0.009277
-0.019531;-1.026367;0.011230
-0.009766;-1.068359;-0.141602
-0.053711;-1.055176;-0.186523
-0.150879;-1.027832;-0.016113
-0.299805;-1.055664;-0.061523
-0.330078;-1.016113;-0.138184
-0.242676;-0.937988;-0.043945
-0.264648;-0.934570;-0.020996
-0.305664;-0.911621;-0.034180
-0.252441;-0.906250;0.005859
-0.215820;-0.910645;-0.003906
-0.313477;-0.997559;0.003418
-0.314941;-1.050293;0.014160
-0.261719;-1.014648;0.008789
-0.194336;-0.915039;0.047363
-0.181641;-0.919922;0.045410
-0.160156;-0.966309;0.057129
-0.180176;-1.004395;0.060059
-0.203125;-1.008789;0.056641
-0.245605;-0.974121;0.098633
-0.261719;-0.939453;0.125977
-0.271484;-0.903320;0.113281
-0.237305;-0.949707;0.136230
-0.202148;-0.953613;0.097656
-0.205078;-0.979004;0.102539
-0.223145;-0.969727;0.122070
-0.193848;-0.993652;0.234375
-0.160156;-1.209473;0.034180
-0.045898;-1.067871;-0.063477
-0.074707;-0.897949;0.008301
0.020508;-0.922363;-0.197266
0.123047;-1.041016;-0.242676
0.133789;-1.119629;-0.143066
0.045410;-0.992676;-0.113281
-0.005859;-0.918457;-0.145020
0.057129;-1.009766;-0.127930
0.072266;-1.026855;-0.115723
0.074707;-1.046387;-0.143066
0.099609;-1.020020;-0.136719
0.047363;-1.020996;-0.081543
0.070801;-1.018066;-0.070312
0.116211;-1.009766;-0.072266
0.097656;-1.019531;-0.077148
0.132324;-1.026855;-0.038086
0.143066;-1.009766;-0.022949
0.125000;-1.034180;-0.061523
0.106934;-1.037598;-0.076660
0.063965;-1.145508;-0.115723
0.131836;-1.090820;-0.172363
-0.016602;-0.942383;-0.160645
-0.024902;-0.951660;-0.022461
0.039063;-1.092285;-0.024902
0.033203;-1.052246;-0.195801
0.013184;-0.934570;-0.079102
-0.019043;-0.927246;-0.008789
-0.028320;-0.957031;-0.051758
-0.041016;-1.016113;-0.037598
0.007324;-1.051270;-0.065918
-0.032715;-1.000000;-0.122070
-0.039551;-0.988770;-0.022949
-0.033203;-1.029297;-0.022949
-0.067383;-1.077637;-0.140137
0.117187;-1.067871;-0.200195
0.148437;-1.016113;-0.198242
0.119629;-0.869629;-0.090332
0.161621;-0.961426;-0.134766
0.202148;-1.058105;-0.153320
0.250977;-1.018555;-0.097656
0.242676;-0.965332;-0.104492
0.233887;-0.998047;-0.218750
0.233398;-0.975098;-0.167480
0.246094;-0.995117;-0.192871
0.230957;-1.028320;-0.266113
0.205566;-1.012695;-0.243164
0.184570;-0.975098;-0.095703
0.133789;-1.026367;-0.125488
0.177246;-0.985840;-0.096680
0.224609;-0.983887;-0.098633
0.250000;-1.013672;-0.144043
0.201172;-0.998047;-0.109375
0.218750;-0.986816;-0.045410
