AccelerationX;AccelerationY;AccelerationZ
0.121094;-0.965820;0.068359
0.059570;-1.026855;0.097656
0.090820;-0.979004;0.111816
0.149902;-1.012695;0.077637
0.087402;-0.980957;0.165039
0.174805;-0.983887;0.105469
0.185059;-0.992187;0.062012
0.125977;-1.027344;0.074219
0.133301;-1.058594;0.065430
0.146973;-1.017090;0.120605
0.164551;-0.974121;0.131348
0.170410;-0.979004;0.125977
0.187988;-0.982910;0.105957
0.108887;-1.055664;0.077148
0.115723;-1.024414;0.088379
0.127930;-1.001953;0.079102
0.147461;-0.971680;0.066406
0.161133;-0.979980;0.065430
0.166992;-1.038086;-0.003906
0.139160;-1.062500;0.027832
0.101563;-1.136230;0.023437
0.037598;-1.065918;0.029785
-0.006836;-1.000977;0.055176
-0.012695;-0.994141;0.137695
-0.062012;-0.981934;0.231934
-0.001465;-1.018555;0.238281
-0.017578;-1.062012;0.202148
-0.042969;-0.980957;0.162109
-0.032715;-0.945801;0.179199
-0.023437;-0.929687;0.219238
-0.001465;-0.954102;0.172852
-0.045898;-0.969727;0.233398
0.049316;-0.906250;0.225586
0.078613;-0.882324;0.150879
0.038574;-0.937500;0.222168
0.033203;-0.998047;0.296875
0.063477;-1.075195;0.264160
0.067383;-1.079102;0.341797
0.016113;-1.133301;0.229492
-0.036133;-1.016602;0.183594
-0.023437;-0.935059;0.201172
-0.147461;-0.915039;0.133789
-0.115234;-1.019531;-0.011719
-0.086426;-1.096680;0.110352
-0.114258;-1.002441;0.208984
-0.092773;-0.983398;0.132324
-0.071777;-0.985352;0.066406
-0.086914;-0.986816;0.000000
-0.061523;-1.018555;0.043457
-0.122070;-1.016602;0.116211
-0.160645;-1.005371;0.059570
-0.143555;-1.001953;-0.049805
-0.171875;-1.051758;0.048828
-0.134766;-1.061523;0.129883
-0.128906;-1.003418;0.292480
-0.270508;-1.101074;-0.057617
-0.071289;-0.882324;0.230957
-0.167969;-0.880371;0.281250
-0.079590;-0.974121;0.271973
-0.038574;-0.968262;0.217773
-0.045898;-0.856445;0.253418
-0.105469;-0.928711;0.229492
-0.131836;-1.031250;0.248535
-0.157227;-0.993652;0.321777
-0.154297;-0.897949;0.314941
-0.135254;-0.930664;0.218750
-0.192383;-0.946777;0.341309
-0.187500;-0.931641;0.308105
-0.125977;-0.950684;0.317383
-0.166504;-0.911621;0.360840
-0.089844;-1.055664;0.312012
-0.023437;-1.032715;0.295410
-0.329102;-1.054688;0.014648
-0.112305;-0.992676;0.033691
-0.020020;-0.983887;-0.048828
-0.065430;-0.960938;-0.054687
-0.072266;-1.031250;0.014160
0.024414;-1.008301;-0.048828
-0.059082;-0.967773;0.006836
-0.056641;-0.975586;0.063477
-0.128906;-1.034180;0.115234
-0.101074;-1.047363;0.161133
-0.015137;-1.016113;0.156250
0.014160;-1.011719;0.129883
-0.016602;-1.023438;0.069824
0.003418;-1.034668;0.054687
0.029785;-1.075195;0.096680
0.048340;-1.110840;-0.024414
-0.099121;-1.178711;-0.013184
-0.120117;-1.029297;-0.056641
-0.196777;-0.876465;-0.072266
-0.100586;-1.017578;0.121094
-0.051270;-1.164063;0.082031
-0.173828;-1.002441;0.089355
-0.065430;-0.908691;0.115234
-0.045410;-0.887207;0.083496
-0.028809;-0.887207;0.122070
-0.012207;-0.943359;0.093750
-0.062988;-1.000977;0.194336
-0.089844;-1.026855;0.029785
-0.106445;-0.947754;0.164551
-0.107910;-0.962891;0.186035
-0.136230;-0.937988;0.065430
-0.145020;-0.961914;-0.042969
-0.041504;-1.115234;0.013672
0.065430;-1.173340;-0.030273
0.080566;-1.019531;-0.035645
0.087891;-0.897949;-0.015625
0.025391;-1.007324;-0.093750
0.135254;-1.060547;-0.080566
0.152344;-1.077637;-0.038574
0.065918;-1.055176;-0.005859
0.056152;-1.065918;-0.046387
0.043457;-1.046875;-0.004395
0.097168;-1.013184;-0.001465
0.052246;-1.026367;0.002930
0.084473;-0.982422;-0.011719
0.120605;-0.992187;0.022461
0.024414;-1.021973;0.028809
-0.000977;-1.008301;0.057129
0.008301;-0.985840;0.134766
0.010742;-0.991211;0.165039
0.002441;-1.042480;0.101074
-0.020020;-1.043945;0.093750
