AccelerationX;AccelerationY;AccelerationZ
-0.130859;-0.980957;0.090332
-0.165039;-0.980469;0.122070
-0.182617;-0.993652;0.139160
-0.122070;-0.941894;0.165527
-0.051270;-0.998047;0.049316
-0.118652;-1.027344;0.163086
-0.050293;-0.999023;0.041016
-0.085449;-1.036133;0.080078
-0.068848;-1.005371;0.147461
-0.074219;-1.039551;0.054199
-0.077148;-0.978516;-0.007813
-0.029785;-1.003906;-0.035645
-0.087891;-0.988281;-0.013672
-0.147461;-0.996582;0.283203
-0.081055;-1.020996;0.099609
-0.048340;-1.024414;0.093750
-0.018066;-0.990234;0.098633
-0.014160;-0.980957;0.069336
-0.092285;-1.005371;0.038574
-0.126953;-1.039063;0.035156
-0.205566;-1.069336;-0.125000
-0.189941;-1.113770;0.001953
-0.175293;-1.164063;0.006348
-0.266602;-1.244629;0.110840
-0.334961;-0.968750;0.130371
-0.310059;-0.828125;0.100098
-0.233398;-0.790527;0.230957
-0.268555;-0.931641;0.190918
-0.302246;-0.927246;0.182617
-0.255371;-0.895508;0.157227
-0.213379;-0.902344;0.236816
-0.208008;-0.874023;0.223145
-0.166992;-0.899414;0.259277
-0.158203;-0.893555;0.178223
-0.116211;-0.878418;0.301270
-0.112305;-0.971191;0.385742
-0.052246;-0.916992;0.340332
-0.045410;-0.810547;0.270996
-0.097168;-0.874512;0.375977
-0.228027;-0.954102;0.315918
-0.400391;-0.942871;0.095215
-0.492676;-1.042480;0.192871
-0.559082;-1.243164;0.048340
-0.319824;-0.916992;-0.004883
-0.327637;-0.817383;0.029297
-0.319336;-0.970215;0.065430
-0.309570;-1.040039;-0.005859
-0.265137;-0.907715;0.081543
-0.257324;-0.937500;0.119629
-0.195312;-1.009766;0.136230
-0.159668;-1.022461;0.157715
-0.178711;-1.022949;0.126953
-0.291992;-0.965820;0.061035
-0.301758;-0.960449;-0.014648
-0.275879;-0.972656;0.066895
-0.331543;-1.096191;0.228516
-0.437012;-0.924805;0.317383
-0.175781;-0.887695;0.306641
-0.086914;-0.896484;0.259766
-0.058594;-0.833008;0.246582
-0.089355;-0.803223;0.360840
-0.162109;-0.783203;0.388184
-0.169922;-0.760742;0.380371
-0.149414;-0.832031;0.445312
-0.077637;-0.958984;0.375977
-0.107422;-1.025391;0.409180
-0.202148;-1.034180;0.361816
-0.265625;-1.027832;0.287598
-0.256348;-1.001953;0.374512
-0.161621;-1.001465;0.264160
-0.176758;-0.959473;0.078125
-0.227539;-0.910645;-0.038574
-0.226074;-1.032227;0.004395
-0.218262;-1.060059;0.133789
-0.228027;-1.054688;0.105469
-0.151367;-0.951660;0.137207
-0.146973;-0.893066;0.159668
-0.128906;-0.937988;0.182617
-0.073242;-1.032227;0.207520
-0.063965;-1.048340;0.191406
-0.074219;-0.962891;0.154297
-0.088379;-0.971680;0.161621
-0.104004;-0.991211;0.161621
-0.229492;-1.055664;0.090332
-0.302246;-0.999512;0.065430
-0.332031;-0.869629;0.220215
-0.286621;-0.826660;0.394043
-0.158691;-0.997070;0.355957
-0.092773;-0.980469;0.291992
-0.130371;-0.899902;0.296387
-0.116699;-0.853027;0.311035
-0.142578;-0.883789;0.287109
-0.187500;-0.961914;0.157227
-0.331543;-0.948242;0.229004
-0.352539;-0.988770;0.245605
-0.330078;-1.065430;0.122070
-0.256836;-0.951660;0.014648
-0.129883;-1.004883;0.005371
-0.022949;-0.947266;0.023926
-0.001953;-1.097168;-0.041016
-0.117676;-1.057617;0.052734
-0.088867;-0.976562;0.026367
-0.131348;-1.007324;0.040039
-0.072266;-1.036621;-0.021973
-0.029785;-1.049316;-0.027832
-0.137695;-1.007813;-0.096680
-0.120605;-0.963379;-0.002441
-0.160645;-1.053711;-0.074219
-0.149414;-1.011230;-0.078125
-0.140137;-1.014648;-0.088867
-0.156738;-0.990723;-0.020508
-0.139160;-0.951172;0.068359
-0.271484;-0.971680;0.171875
-0.243164;-1.008301;0.213867
-0.204590;-1.055176;0.241699
-0.240234;-1.024902;0.174805
-0.153320;-0.942871;0.298828
-0.000977;-0.952148;0.218750
-0.072266;-0.893066;0.042480
-0.159668;-0.872070;0.125977
-0.282227;-0.910156;0.241699
-0.335938;-0.913086;0.382324
-0.234375;-0.842285;0.362305
-0.209473;-0.872559;0.274414
-0.191406;-0.947266;0.304199
